date,ensemble_01_m^3/d,ensemble_10_m^3/d,ensemble_11_m^3/d,ensemble_12_m^3/d,ensemble_13_m^3/d,ensemble_14_m^3/d,ensemble_15_m^3/d,ensemble_16_m^3/d,ensemble_17_m^3/d,ensemble_18_m^3/d,ensemble_19_m^3/d,ensemble_02_m^3/d,ensemble_20_m^3/d,ensemble_21_m^3/d,ensemble_22_m^3/d,ensemble_23_m^3/d,ensemble_24_m^3/d,ensemble_25_m^3/d,ensemble_26_m^3/d,ensemble_27_m^3/d,ensemble_28_m^3/d,ensemble_29_m^3/d,ensemble_03_m^3/d,ensemble_30_m^3/d,ensemble_31_m^3/d,ensemble_32_m^3/d,ensemble_33_m^3/d,ensemble_34_m^3/d,ensemble_35_m^3/d,ensemble_36_m^3/d,ensemble_37_m^3/d,ensemble_38_m^3/d,ensemble_39_m^3/d,ensemble_04_m^3/d,ensemble_40_m^3/d,ensemble_41_m^3/d,ensemble_42_m^3/d,ensemble_43_m^3/d,ensemble_44_m^3/d,ensemble_45_m^3/d,ensemble_46_m^3/d,ensemble_47_m^3/d,ensemble_48_m^3/d,ensemble_49_m^3/d,ensemble_05_m^3/d,ensemble_50_m^3/d,ensemble_51_m^3/d,ensemble_06_m^3/d,ensemble_07_m^3/d,ensemble_08_m^3/d,ensemble_09_m^3/d,flow_max_m^3/d,flow_75%_m^3/d,flow_avg_m^3/d,flow_25%_m^3/d,flow_min_m^3/d
2025-08-28,14485.3149204,21733.788456000002,16789.49451,39770.164187999995,17000.5389192,14435.4387924,15125.366152800001,20783.693123999998,16718.511132,14866.123460400002,16238.7193068,14417.6156712,15242.081515200001,15244.569684,28209.284704800004,18556.9891488,15805.7971812,17067.719196,15647.5378476,15692.296212,17683.251264,15746.269460399999,16017.514668,23762.3404248,14845.25475,42061.077035999995,15330.919950000001,17805.5206128,14918.353113600002,15182.432639999999,14395.734622799999,15967.1513088,70473.016116,16350.1055712,14444.062484400001,15603.6268728,15182.343053999999,14999.937285599997,14404.3146504,14469.137395200001,19380.397824,17145.938887199998,14675.56812,17829.3027528,18387.289602,14412.0408192,18713.5385832,17561.661084,17114.859792,16917.30252,18279.111672,199512.92735999997,17712.840628799997,149629.882176,14866.9475868,3218.0444639999996
2025-08-29,12880.317351599999,15040.500173999999,39731.878944,12910.9259772,3710.4023592000003,2301.8475726,5681.2550255999995,11727.794844,12514.7284848,12067.385616,13376.885778,1122.9722927999999,72913.55626799999,49659.088392,78793.554276,7376.8394952,10244.926332,7707.888341999999,14368.44501,7708.467772800001,9348.2575848,8840.203930799998,10234.067007599999,56664.394668,10109.508372,137599.35642,16264.493366400002,12889.935194400001,8653.3668252,13210.237566000002,903.88433736,123572.90676959998,27793.385172000002,45088.647624000005,7688.3665968000005,15138.657561600001,5647.395762,4644.719712,42898.583232,8669.0299464,15226.340299200001,419786.55756000004,4283.156772,20142.213624,56855.929212,1163.72437128,16822.919440800004,9287.833896,14695.9037208,365767.11756000004,10110.0514824,883302.0191999999,18903.271428,296759.33193600003,7691.141354399999,201.97920672000004
2025-08-30,9051.8958,20353.209822,20152.720836,6822.2928132,3902.751774,9281.1494628,9022.6057464,3187.4666076,13604.528707200003,3168.9250811999996,7001.0123148,2230.1635176,15415.127496,15371.921556000001,28502.065695600002,6218.0020224,7709.1671160000005,8677.8736236,235973.60262000002,488249.9046,7890.665489999999,4839.3685332000005,15829.49493,13955.226966,5626.1573676,11299.0508928,131998.69674,7812.4189068,6117.140034,7589.0848104,1569.48742692,612002.81808,21151.835586,8465.024491200002,5645.036718,15307.7076072,5480.6153256,21982.4161848,40819.898052000004,3872.7180432,36494.338859999996,277073.525448,3677.3245727999997,110534.29484400002,40455.229626,5377.601329200001,107902.12978440002,13295.410848,9185.193936,34362.853992,9970.7542488,1539696.7296000002,19194.986448,393957.654048,5540.6578608,132.42776832
2025-08-31,31901.0146848,8691.547676400001,74862.812088,15275.735892,21884.2862292,1424.3595876,15451.7967792,8561.4494508,45973.136844,4895.311626,3193.2758304,10609.1581032,31715.011404,33323.590306800004,579798.9903599999,12738.0650436,6137.3169720000005,10987.2299448,377630.85276000004,86062.908672,5009.582106,5178.348846,191946.408048,27576.246528,10938.6372672,6791.514249600001,460577.54952,10554.9421356,5151.147102000001,14008.062088800001,4423.031730000001,116885.22609599998,11295.042343199999,25991.6202,8066.6775504,23492.124684,5736.008898,269807.885172,86312.746584,6322.1894928,14523.001185600002,267295.30578,6248.2672944000005,16073.046378,173740.250052,39430.123488,562416.1538399999,12075.555762,96487.629624,386955.19476,12867.792299999997,1402494.3072,51171.188832,669065.9158079999,7065.4765104,350.84038464
2025-09-01,157218.96528,9990.060911999999,67391.233308,8962.7167224,31918.43988,1157.4236728800001,20906.417304000002,4101.0925104,34052.415876,12293.4023352,6178.5252468,14739.6003372,18037.196802,131358.32974800002,100599.96744000001,13376.267089200002,9711.6223644,6805.088931599999,299274.5394,222452.85484800002,3606.6867300000004,9193.4027892,343479.33468,15617.283516000001,28814.276124000004,5553.2483712,33167.980548,26879.362704,23743.385712,14755.1860008,8949.463934399999,274111.93098,3829.8141251999996,158399.650656,19936.969236,12680.797924800001,32679.569988000003,298308.70220400003,390244.55939999997,6454.0410012,11775.649482,144062.396316,21097.8352728,13857.059016000001,175689.33523199998,131670.71208,111309.35274,18439.051356,671406.55704,114999.62320799999,10406.185992,1336956.5376,108520.695216,675395.384544,9051.3103536,172.24356672000002
2025-09-02,177689.967948,11204.133300000001,18272.838708,54842.208948,37662.451524000004,1878.2070804000002,21043.603278000002,14519.692907999999,15333.054537600001,10107.3120408,130471.868988,4506.3964872,14309.186868,7927.7851656,123458.032332,82788.008472,7801.9892388,1691.5935693600002,58261.021307999996,15532.830950399999,88100.933256,8218.7220564,165048.57183600002,18311.802775199998,9018.601451999999,7461.5029847999995,5616.3359124,3368.6996364000006,66108.4945848,15516.652517999999,8854.6935348,22173.5078532,13788.726260399999,285724.39608,19619.083116,36863.453052,41454.75834,23567.667336000002,33544.880352,3989.2565016,154545.5268,13903.870406399998,15999.7330296,14218.7248368,22154.935859999998,24454.056275999996,35600.873651999995,4771.3733424,55901.894256,315066.50136,18397.112904,819276.0767999999,39084.431904,370300.800096,9599.9486148,447.2765568
2025-09-03,175535.36136,1073.837574,26459.569944000003,241571.74319999997,15891.490656,1359.6542712,3259.4099112,7382.4543072,5569.7933016,4413.7828368,15997.118328,3294.6907680000004,4917.605796,3888.901368,139823.16551999998,48865.819104,4695.5952072,10429.469193600002,193997.37384,9304.232616,162135.71495999998,17938.100808000003,16957.255392,9844.245792000002,3993.6471984,15358.975056000001,9185.1376896,877.4707946399999,401767.74360000005,21215.949192,15340.996296,5615.3999304,11306.005379999999,25687.89612,40485.947688,4541.3930015999995,122386.27996800002,30837.6504,17643.883968000002,12009.611793600001,842223.71592,7559.3342448,8352.5076288,14361.389488800001,78185.05344,11267.8609248,7395.972645599999,909.69277392,34926.083064,41978.623680000004,17121.492287999998,1453669.5455999998,33886.720872000005,229579.7904,6029.6947344,181.19799360000002
2025-09-04,54321.796368,1234.6445736,5719.91544,784786.21632,39575.483928,564.92045568,6069.7125576,1745.7170760000001,11765.257883999999,14530.026672,5002.3505664,8724.485700000001,2949.7127184,17833.5906336,269552.29248,258640.38288,9460.671912,6104.3365584,183085.92216000002,7187.902718400001,15663.13848,8866.6393176,4263.5015712,6817.0528152,3999.1052160000004,18474.993863999996,13491.889502400001,1495.679364,205306.04174400002,32059.158912,5827.784824799999,8518.00428,45912.549168,4992.9691896,6628.754577600001,674.7878880000001,10740.0201264,2800.6162776,25054.166159999997,4113.2062872,182756.21112,8685.036388800001,4173.1809984,4103.5953024,37994.20948800001,19682.959824,3341.1751344,1665.4868568000002,17289.520394400002,13006.295063999998,6918.462763199999,1256384.4767999998,23035.440744,189346.80096,4166.124278400001,224.48994912
2025-09-05,6151.278888000001,424.27577088000004,2603.6026991999997,76240.729008,101941.11489600001,1995.6636144,13127.9222232,698.7920824799999,13975.38792,66337.069392,2563.110432,14659.745471999999,9354.99888,4976.0119368000005,211831.13520000002,24760.187136,6954.8474232,4418.661650399999,25277.638896,174332.75111999997,5555.110572,603.84446784,13599.944712,64739.622492,1479.9433319999998,7788.8990016,6125.6290608,133.88925888,21589.894224,37021.27356,3377.5029432,18223.10244,6998.658076799999,570.40637184,4041.9143423999994,6534.8239968,14503.268592,3760.36236,15886.055664,3006.3559104,25365.716784000004,800.0028568799999,1270.2748536,3621.4267320000004,13977.5867136,4779.3828384,8042.299574400001,779.2266528,145964.485944,119938.91939999998,5001.4245744,417399.696,17710.634016,104133.818592,2667.7815264,63.586071360000005
2025-09-06,976.4833521599999,7326.6300360000005,24391.07316,13018.8816,19012.283388,3266.4516408,3243.6818928000002,3061.9534248,37458.52884,39730.42764,707.63201424,4035.1849056,3689.0787312,1161.75719448,384523.29287999996,38622.409847999996,2002.1159447999999,309.378599928,8206.607232,29399.032296,6709.4633664,58.579309296000005,18677.437056,138284.97984,2584.674792,21775.193496,10454.353776,3112.4692026719995,5088.6296928,10679.4341568,3597.0819119999996,5361.182942400001,1013.61492288,1202.8355323199999,24113.761776,2130.2744904,58861.528848,1764.4245984000001,167582.79432,3813.325992,546695.8185599999,4670.7115752,10527.562224,11864.149488,9796.2159024,5407.2720072,3813.4172519999997,5911.96934304,638355.9348,20798.975016,5339.292767999999,1008549.6192000001,20301.332184,186210.991584,2400.1143264,29.65309776
2025-09-07,2061.01331496,25879.451918400002,22904.0352864,9637.47018,34707.217608000006,9860.1300648,12968.572284000002,11679.877944,72823.96476,92768.326056,1324.51650144,10954.734624,1370.17946736,3799.2555576,277150.04495999997,153249.331104,1935.8207280000001,376.144653096,3663.8974944,4804.298568,10352.793924000001,2770.732008,1362381.7463999998,11933.658503999999,28743.100776,22312.847520000003,5903.661672,51785.688744,208480.03689599998,11205.383832,7931.139624,4700.9750544,3109.5223704,131.539069368,3401.716284,728.69020632,86376.252096,16925.22432,207233.23823999998,2709.0814392,66296.424024,4593.3316056,26045.52192,4234.726396800001,22365.907488,11502.4158,4073.8304592,43055.37871199999,52776.84772799999,62591.105376,8400.3336576,2001502.224,32949.341352,243840.877632,3766.2770664,30.044304
2025-09-08,14449.141022400001,7417.4354856,701249.5296,8218.242288,30155.0853456,3065.0163264000003,6804.9999936,247606.66007999997,13543.205183999999,130490.55849599998,18355.72212,349905.93624,7386.952744800001,2177.211852,145057.274496,187863.55272,389.85290927999995,7582.709700000001,1842.80451192,4923.6396263999995,6275.5187616,9696.406752,487246.43664,6657.309345600001,54889.94592,16797.656232,7120.6529976,322561.04904,710041.9284,6047.105824799999,164802.450312,13698.959544000001,10033.992849600001,14271.093216,4948.5827232,4031.9736336000005,19318.80024,25965.019584,42720.13872,4925.910088799999,131454.26712000003,10249.748856,14937.426864000001,18922.48668,6606.0838872,29086.614,4702.945730399999,75459.66048,7971.1266239999995,45507.27376800001,71049.664296,1137587.8464,52686.561239999995,332273.287296,6430.9065912,132.16957920000002
2025-09-09,15284.099304,1266.13466712,80568.919728,5326.896722400001,243304.52543999997,3086.7280416,43888.958784,34975.390464,4122.9418823999995,33197.247252,265383.29376000003,45879.332471999995,8669.332130399998,8589.541212,174740.60016000003,19137.8835,3962.1827808000003,61296.52082400001,3772.1909282399993,5928.93756,8416.053036000001,7985.018059200001,358223.37264,38764.148832,124519.10198400001,63225.954648,4184.8645248,152394.07392,1312344.77616,5674.6559016,33862.061016,15981.826824,4156.426116,34886.85228,7914.401028,141843.167712,12041.157815999999,17445.1585896,122729.61758399999,26516.545776,23703.029567999998,11277.1307808,9097.578504,28060.732152,6060.929198399999,14880.334608000001,14395.305312,16488.726206400002,13635.74844,127931.05634399998,197529.36912000002,2087602.5024,49301.046576,315180.44870400004,8262.410184,151.24988736
2025-09-10,19941.769080000002,5449.8823056,21550.502952000003,7419.135923999999,208103.51304,14496.199343999999,127423.83024,13950.226404000001,1813.9207392,32482.339200000002,49209.740999999995,163422.20664,4797.393912,17670.50532,59538.477384,2048.3630784,6951.613752,21665.18016,40912.643376,9580.632803999999,10815.195168,6240.48192,220909.40568000003,11386.9912104,25057.474632,35844.427584000005,183299.92869600002,97224.22958399999,2136896.17992,3441.1903056,496103.0479199999,8792.3520576,5196.7304136,187464.93336,20841.504336,335171.66904,3343.3592399999998,213774.05412,15018.295104,148746.48062400002,19983.950208,7319.0735136,12022.17012,17593.230024000004,9553.326192,45688.347216,13215.114921600001,4847.5435824,206652.78576,416266.42392,174115.602,3524217.12,99932.63630400001,464412.096,8165.801570399999,391.6715904
2025-09-11,31748.298192,3360.1710599999997,16226.3857824,5229.6042312,134891.318952,8576.970768,140617.36296,6221.0193911999995,19100.382768,104597.06493600001,33574.647744,92498.57294399999,5336.7399288,47084.20164,639839.08368,1477.7474544,4934.6467488,138363.547032,13907.658528,5346.8808048,17022.010550400002,3584.2577544,15306.867432000001,7015.720824,10116.3108816,27487.397390399998,105751.564632,8326.9332288,1983513.312,7572.1098672,103989.111768,13340.382134399999,463.76911584000004,99400.26996,23045.114304,320746.79376000003,6712.675632000001,43761.953376,3743.1717192,24808.004784,11871.471456,7547.812696800001,24510.18744,12901.706568,7958.1366,175896.518976,11464.9858944,17693.805888,24097.868280000002,471227.04071999993,52379.789616,2828897.568,55931.46292799999,399701.145888,7468.517239199999,226.07479296000002
