date,ensemble_01_m^3/d,ensemble_10_m^3/d,ensemble_11_m^3/d,ensemble_12_m^3/d,ensemble_13_m^3/d,ensemble_14_m^3/d,ensemble_15_m^3/d,ensemble_16_m^3/d,ensemble_17_m^3/d,ensemble_18_m^3/d,ensemble_19_m^3/d,ensemble_02_m^3/d,ensemble_20_m^3/d,ensemble_21_m^3/d,ensemble_22_m^3/d,ensemble_23_m^3/d,ensemble_24_m^3/d,ensemble_25_m^3/d,ensemble_26_m^3/d,ensemble_27_m^3/d,ensemble_28_m^3/d,ensemble_29_m^3/d,ensemble_03_m^3/d,ensemble_30_m^3/d,ensemble_31_m^3/d,ensemble_32_m^3/d,ensemble_33_m^3/d,ensemble_34_m^3/d,ensemble_35_m^3/d,ensemble_36_m^3/d,ensemble_37_m^3/d,ensemble_38_m^3/d,ensemble_39_m^3/d,ensemble_04_m^3/d,ensemble_40_m^3/d,ensemble_41_m^3/d,ensemble_42_m^3/d,ensemble_43_m^3/d,ensemble_44_m^3/d,ensemble_45_m^3/d,ensemble_46_m^3/d,ensemble_47_m^3/d,ensemble_48_m^3/d,ensemble_49_m^3/d,ensemble_05_m^3/d,ensemble_50_m^3/d,ensemble_51_m^3/d,ensemble_06_m^3/d,ensemble_07_m^3/d,ensemble_08_m^3/d,ensemble_09_m^3/d,flow_max_m^3/d,flow_75%_m^3/d,flow_avg_m^3/d,flow_25%_m^3/d,flow_min_m^3/d
2024-08-10,150720.3126,124228.62,112009.001472,127023.43212,152337.03804,129498.06960000002,112644.91152,116191.82376,115735.068,123259.50576,118771.33356,140954.1642,111950.44559999999,104647.097232,132309.61092,111416.935968,172690.01171999998,118611.56375999999,115889.5134,117137.66399999999,127761.0516,118397.34684,132927.62256,142710.8976,133284.61547999998,107956.04086800001,135450.61488,112956.46851600001,133251.94224,127858.46111999999,156036.32532,173704.09068,124928.14788,107329.11372,120458.56896,132992.3286,108648.27593999999,130343.02164,167777.25371999998,141809.1246,128369.83679999999,129978.24624000001,117254.8926,133861.23612000002,139093.47648,131182.76484,121401.52344,128993.60807999999,133605.41436,127142.74404,117171.32112000001,224302.17599999998,135231.83426856995,1027868.55552,116445.22604942322,63314.31744
2024-08-11,286552.73664,210265.08876,96563.146032,138493.14012,210495.89988,112042.03068,102468.436236,72475.691436,66788.963856,106897.19795999999,95377.1864436,155347.81236,83505.468672,57690.601704,141074.15868,72369.1071,248308.89228,94076.67887999999,118422.60048,131099.24951999998,144797.112,88280.89344000001,352260.1116,161478.02736,132803.91612,88760.12508,161009.32788,143171.9874,159741.1584,105730.50528,208446.72624,255169.07604,117024.531408,56699.117532000004,115504.60464,208089.65124,91990.767636,111118.0302,278611.71912,183903.8526,148982.2146,145748.73996,135454.27392,168611.37876,158571.90936000002,135717.22908,140103.74736,138227.7744,102649.78044,113647.12344,125762.247,461884.032,159841.72854423523,1141706.9404799999,101508.85999202728,0.0
2024-08-12,253728.126,100220.63148000001,85865.654016,159312.28284,221524.5348,180423.42515999998,73148.77076399999,79890.82606800001,86455.630152,94909.671,377055.03239999997,213731.54207999998,96660.23598,181886.8284,197278.03044,378621.06480000005,421943.3532,88861.73256,81833.95332,193073.63580000002,142142.39856,78797.744784,218080.728,301938.43608,345834.88379999995,218207.83967999998,157187.36015999998,78205.570524,162391.81751999998,108156.63672000001,242659.60668000003,291116.30472,419030.37503999996,111847.72096800001,122082.42348,448279.13592000003,82851.717672,113942.05739999999,270979.07832,474843.75984,197669.57147999998,180083.61935999998,103301.20188,257099.50908,168056.68644,138234.53952,172698.96276,109794.285,89844.54984,147834.74808,241933.21704,647367.2323200001,240160.7701778412,1531223.74944,101139.94789123535,54069.076799999995
2024-08-13,235255.77252,80069.52610799999,83320.02468,133097.35212,219939.44147999998,125476.83,47616.676739999995,66016.85814,129056.66171999999,77750.826588,164249.856,162908.18712,84253.537908,98330.741964,151413.74604,168717.73716,295491.46031999995,86250.62682,103102.76268,118390.87763999999,149766.26976,83990.220516,229947.79176,260907.3234,400398.80039999995,89653.426668,155884.2408,67742.04733199999,148791.11508,104276.54016,253967.15159999998,263284.79111999995,223958.93364,54498.36546,92991.86748,231377.17067999998,63242.302068000005,96026.13828000001,287878.88376,268400.72196,162307.96308000002,164776.88088,84112.857756,160437.24432,149360.73516,140093.5068,118402.32671999998,97127.16264,94356.2898,136445.14692,117698.25203999999,565124.71392,177491.39986038208,1189460.66112,89215.55986404419,38947.255488
2024-08-14,215127.9648,66449.87863199999,68278.107708,114086.22336,203016.99923999998,113219.74692,40671.288755999994,68625.184392,74370.586644,66729.41136,131557.65660000002,148128.83208,70792.072308,45965.766708,132563.24892,88464.132828,250743.46175999998,90826.63380000001,78023.990988,83545.524684,121705.43544,87033.669156,222934.71671999997,195157.44396,208451.73204,92951.57602799998,139207.52664,57078.397116,131216.67036,109553.17176000001,221013.86651999998,253667.17296000003,153317.32812,32422.376736,83555.025768,161086.96368000002,51136.143264000006,88509.735072,267096.15864000004,174275.0694,135045.12456,157857.76692,70421.0301,139353.52860000002,141174.68615999998,140126.08607999998,102714.48432000002,104499.82691999999,90589.5468,128124.19404,76199.746032,282380.56704,150551.25517845154,986456.9404799999,75435.3711605072,28743.386111999997
2024-08-15,205907.10731999998,65731.15656,60425.057700000005,121224.26196,197917.82784,105965.81459999998,36999.215964,108234.26928000001,63648.732852,64223.488872,235645.53588,140872.98816,79262.049204,30442.322448,128402.5338,64541.755584,244078.85087999998,88105.1553,63060.00530399999,99788.55480000001,111722.25672,97088.7708,160986.79692,179656.57872,159100.0866,327569.4594,136223.75772,66003.612048,148269.744,109644.23195999999,213816.13092000003,261215.26272,112025.12759999999,29405.071764,79235.128368,180236.52360000001,55817.4564,85652.84574,278233.68132,157541.99544,116952.75072000001,143696.56931999998,68764.615308,127316.06676,150549.49548,139445.62776,101695.22028,98242.38144,90583.06896,121110.28091999999,99557.50554000001,525959.3952,154496.95479869843,1005777.9936,78705.41385412216,24910.459199999998
2024-08-16,208426.89527999997,65156.336063999996,58504.512167999994,112230.88488,203069.96136000002,101772.62928,36770.871888,92408.839848,68341.49604,74372.351904,139967.47944000002,143516.39184,119069.07768000002,27732.90636,127796.0652,61733.4102,239241.50496,98728.13736,60307.91712,104269.46184,112161.34151999999,95741.54639999999,146154.56832000002,175968.65304,141619.90967999998,153442.95264,135313.7292,72131.790816,152632.90511999998,288584.02656,215406.20951999997,400917.93048,97334.45999999999,31840.032528000003,84920.353776,147074.184,129957.41952,114465.42,402989.18903999997,150945.67296,115953.23879999999,144197.44632000002,72996.90732,129179.05056,149073.85368,141553.65383999998,115710.02496000001,96210.20592,98682.03648,160655.76936,80709.16896,450386.6111999999,148408.69460105896,525328.70112,88201.50718688965,25717.105151999996
2024-08-17,215895.79296,57614.362343999994,62346.023352000004,124802.02008,193162.52088,119284.87464000001,38135.44151999999,71343.59688,74591.192736,104664.96432,98387.7408,145291.00680000003,105686.07407999999,26851.809527999998,130691.30328000001,60239.02176,259087.36680000002,98405.96471999999,81443.058336,87166.76328,111707.01576000001,102126.96864,150409.9476,453712.12127999996,139516.28136,66333.21746399999,135322.49448,60538.878143999995,143281.10952,153789.57,227066.71464000002,320506.81128,96052.91256,87554.925216,80749.814976,143012.67984,95792.0904,219310.95815999998,307953.93888,145289.83607999998,153365.11703999998,145049.32224,70587.398592,138306.14568,170364.77064,148218.16968,124636.47336,102762.53783999999,112757.28768000001,134393.79816,144208.12752,999615.7728,147738.7465953827,536452.4591999999,85198.7589597702,24118.382879999997
2024-08-18,260199.67175999997,65768.23404,65580.168888,126545.11632,203052.39839999998,115847.72712,51290.778528,60145.40498399999,64276.942176,146810.52143999998,86167.908,142737.20424,106665.04007999999,26896.45716,129259.29672000001,114697.58760000001,376640.13528000005,102694.60800000001,77429.950056,117402.64199999999,126468.26352000001,118881.65448000001,147319.38288,3038267.1888,136410.87312,42858.373752,153171.03671999997,57201.021936000005,246443.22792000003,245725.82711999997,231058.29096,279119.09232,105871.12128,52352.63388000001,82424.640096,146646.53208,63638.01979200001,138610.95408,271121.01408,176582.31336,137818.89072,143018.8596,68267.332008,133166.54016,153307.52279999998,145650.16296,104063.00256000001,112607.9928,107504.03592,133524.26424,99575.84232000001,3342524.8320000004,149010.8732700348,755982.9792000001,83368.80662441254,24770.607840000004
2024-08-19,226560.3804,133526.81304,85956.053904,125149.22280000002,201808.41551999998,151298.08128,41896.838088000004,102016.07100000001,60331.106664000006,249396.42096000002,80717.961456,141862.85136,133478.01864,32160.210624000003,127454.00760000001,182149.2792,309150.56592,112332.33575999999,95479.52436,173681.31888,125853.65280000001,110109.3372,148364.17488,1758160.3608,142089.1848,34557.88968,245204.70335999998,53981.149032,233332.03223999997,333638.92008,228384.92592,287213.09184,105283.24272,40561.702560000005,93133.6164,136170.46512,74342.310624,98428.10903999998,262087.40592,161088.62688,130898.55312,174380.56055999998,66289.59648000001,138140.43912,140209.06464,148869.92592,93923.8848,123675.58872,97732.51776,153318.12624,97925.9328,2304035.712,171496.02799415588,690490.5782400001,93782.99145698547,28660.354848000003
2024-08-20,214100.32104,123689.42352000001,102903.21539999999,137985.09408,227526.68016,161296.13160000002,40456.40601599999,102766.11048,78653.198232,396829.93392000004,82537.747416,146350.55592,317237.78735999996,33702.3288,157151.86703999998,98861.11236,268718.97959999996,167315.4468,109129.73616000001,242630.45208000002,123315.318,90567.554544,149565.91896,1280827.7496,164611.17864,36263.761992,317263.26672,49254.237216,200735.928,198414.13967999996,222140.99231999996,319859.118,101153.27952,43645.405824,95658.26976,141405.18624,112690.31472000001,98013.52944000001,260588.91888,167068.7748,180683.46432,234636.56208,68107.398048,129976.72992,138254.64048,142804.02599999998,107743.6296,143866.18439999997,109664.08992,176750.29224,166682.54304,1297232.4096000001,200693.430519104,704474.8847999999,100621.94337844849,29896.098624
2024-08-21,215585.19575999997,408856.07303999993,75497.839992,131933.83247999998,207862.07040000003,137173.88448,49629.939408000006,91536.78888000001,69222.231936,238191.12072,107705.72592,146666.72592,150699.83904,27819.856079999998,162019.59768,66977.585424,260464.79232,637938.35064,190108.0692,131552.45639999997,121334.99544,96750.60552000001,167418.10944,1381108.4388000001,182512.71648,90679.99463999999,210328.20288,48569.77296,196462.99008,167450.08392,228624.62975999998,532869.07536,112683.59712000002,29411.450568,84322.021464,151029.7596,179474.3676,122631.91992000001,277509.22488,165308.53248,141238.60056,190517.80392,68645.48472,126836.47008,138906.53496,183121.57512,133480.16999999998,130694.75063999998,395478.29448,176571.90431999997,114076.65239999999,1424882.1888000001,197227.7340888977,772822.84032,107983.44197273254,25934.114304
2024-08-22,215839.82088,226852.54632000002,82083.290544,120143.72952,229067.8812,121598.40744,59908.502016000006,236036.88144000003,59245.809912,331656.40512,128534.28192000001,147127.6764,108762.60312,36040.913928,150228.6048,69004.16784,272000.10384,320796.93383999995,172650.54528,388342.20311999996,117538.10208000001,105552.67248,176016.88152,1507144.4928000001,170355.98376,98383.44780000001,156452.70744000003,66430.61575200001,360975.70296,126228.54887999999,222618.04343999998,446916.03768,132759.87264000002,30115.12932,78848.140608,182150.31384000002,427634.74584000005,135434.0196,287855.21664,179340.59232,144083.69640000002,162504.90864,81451.3428,148233.98088,147151.4904,195605.78975999999,122157.45648,262940.31216,393788.74248,198493.30151999998,110503.82664,1541598.48,227237.6669883728,819732.38112,113070.25694847107,28530.089567999996
2024-08-23,238447.91232,140981.80896,90682.49808,129289.00536000001,213348.24144,106866.23544000002,52236.210743999996,119668.43664,110755.78848,267406.45992,129071.84976,142830.7128,123112.40112000001,52923.929039999995,147800.7,115088.82840000001,263500.87320000003,167244.9552,132470.16696,226799.19432,114236.568,96030.38592,164639.63448,1616425.6535999998,190878.94296,54717.862175999995,154739.65032000002,84232.23372,348065.8236,108411.81263999999,212495.08032,396755.37072,164763.4608,31008.612024000002,102708.63072,162345.98015999998,180358.551504,135106.8012,289043.29656,211701.65399999998,205829.70264,153999.85895999998,138579.32520000002,145141.92144,227115.98208,208448.05031999998,161439.7716,199878.30432,235766.64384,152597.36015999998,249900.92351999998,1634679.2736,209718.87245178223,773952.2179200001,117644.0833568573,25393.955327999996
2024-08-24,231406.00128000003,132509.53296,74662.76584800001,140835.9852,194893.93151999998,109468.0872,41232.422952,88945.13016,83401.86816,288518.82263999997,110065.94928,170516.7612,109816.63775999998,42599.767536,174349.47384,127700.54784000001,256807.95335999998,318675.5028,101570.13036000001,121141.73808000001,116563.60728,125038.04976,152486.34264,1660445.7840000002,169839.44568,37468.97784,230608.10376000003,69450.52082399999,220342.80744,103462.66295999999,210102.53256,1247794.2000000002,306884.71944,31152.748176,102818.56824,170617.32,264316.44383999996,176956.65216,273541.46256,251725.16664,171349.90992,153111.61296,97705.14732,177386.28696,262806.78096,218220.36552000002,195821.66015999997,127828.09151999999,312562.70279999997,132318.42696,151834.31424,1704944.6784,219338.70391845703,850327.8998400001,109479.62536811829,21122.653824
2024-08-25,224840.10240000003,97179.02208,184620.15936,136862.64575999998,197902.55232000002,109617.5808,37075.91615999999,197118.0576,77675.056704,222476.544,102611.94912,173224.0512,93035.736,32260.876991999998,164655.5472,134381.84256000002,257576.17248,218837.99808,196814.4912,125716.00896,116409.5712,104059.8576,150545.40768,1675992.5568,162298.3824,34038.427392,264826.5408,65008.46592,171577.75104,103180.21056,201215.34431999997,880136.8415999999,249568.11072,121086.7488,105167.81664,160713.6768,169680.93408,206629.15967999998,267977.6784,227986.0992,155270.80512,152849.12543999997,94324.23647999999,150166.91520000002,204791.15519999998,222809.92704,156407.2416,112720.1184,225808.44768,123741.52704,109751.43168,1675992.5568,205710.16387939453,198651.42432,109684.5079421997,32260.876991999998
