date,ensemble_01_m^3/d,ensemble_10_m^3/d,ensemble_11_m^3/d,ensemble_12_m^3/d,ensemble_13_m^3/d,ensemble_14_m^3/d,ensemble_15_m^3/d,ensemble_16_m^3/d,ensemble_17_m^3/d,ensemble_18_m^3/d,ensemble_19_m^3/d,ensemble_02_m^3/d,ensemble_20_m^3/d,ensemble_21_m^3/d,ensemble_22_m^3/d,ensemble_23_m^3/d,ensemble_24_m^3/d,ensemble_25_m^3/d,ensemble_26_m^3/d,ensemble_27_m^3/d,ensemble_28_m^3/d,ensemble_29_m^3/d,ensemble_03_m^3/d,ensemble_30_m^3/d,ensemble_31_m^3/d,ensemble_32_m^3/d,ensemble_33_m^3/d,ensemble_34_m^3/d,ensemble_35_m^3/d,ensemble_36_m^3/d,ensemble_37_m^3/d,ensemble_38_m^3/d,ensemble_39_m^3/d,ensemble_04_m^3/d,ensemble_40_m^3/d,ensemble_41_m^3/d,ensemble_42_m^3/d,ensemble_43_m^3/d,ensemble_44_m^3/d,ensemble_45_m^3/d,ensemble_46_m^3/d,ensemble_47_m^3/d,ensemble_48_m^3/d,ensemble_49_m^3/d,ensemble_05_m^3/d,ensemble_50_m^3/d,ensemble_51_m^3/d,ensemble_06_m^3/d,ensemble_07_m^3/d,ensemble_08_m^3/d,ensemble_09_m^3/d,flow_max_m^3/d,flow_75%_m^3/d,flow_avg_m^3/d,flow_25%_m^3/d,flow_min_m^3/d
2024-07-20,218127.23063999997,154801.69199999998,146793.30732000002,183971.3958,164651.5836,149196.40344,165977.67996,147961.78092,147436.8534,169551.02628,208237.4136,199903.2696,160538.83884,207018.19512,165819.59172,237290.42448,142624.47816,247064.32835999998,142941.35016,149990.36652,237931.67015999998,221698.96019999997,159571.47635999997,149284.44828,179890.99055999998,150336.54864,144715.35168,151945.79292,296265.98016,274890.17628,143744.19192,144995.57064,773511.6794400001,148031.89343999999,152899.15536,269872.02108,178834.10364,178155.97704,246899.6532,195799.91436,186170.31468,137317.59468,205026.26796,146260.56708,281079.65628,176525.17704,159024.26304,147204.78192,154957.41288,222702.912,210568.20264,1233962.5536,214114.81561660767,1558589.80032,149608.12740325928,125815.78368
2024-07-21,229292.61408000003,176811.7248,238062.9906,251854.33572,241082.39195999998,167736.96756000002,782638.8372,332005.31315999996,373887.69048,433777.62924000004,204485.58755999999,330770.979,315361.73664,256827.1212,398997.0954,459742.02696,204565.03452000002,238233.64896000002,200307.54924000002,220913.61011999997,197442.1386,288500.8968,276765.46776,187192.98828,210873.87720000002,435067.8933599999,184098.9708,298716.16644,262794.5262,224459.07299999997,205329.68208,157310.35596,535632.7273200001,160522.42608,211774.9374,291043.17576,190644.83244,242131.93056,244160.71056000004,260017.89263999998,410701.66668,175639.4388,336352.50648,216447.41808,358432.11612,227693.67623999997,216641.38824,163679.94756,250869.93516,260019.92736000003,230831.50716,1005669.3888,310850.32567977905,2191238.34336,204774.04181957245,136190.80800000002
2024-07-22,260456.23979999998,185425.37172,289933.43147999997,284105.57004,250304.45148000002,196192.68227999998,641580.7240800001,306232.56468,447610.83516,595414.43064,206027.27784,364988.88792,499647.21911999997,267996.37104,419331.22956,599496.54984,216237.90348,321627.30696,396990.36899999995,233827.91207999998,168297.93252,433427.14547999995,239790.66119999997,235062.96983999998,213373.40759999998,455140.25172000006,319953.30048,307089.15588,339049.04508,337480.43472,234598.2534,151512.93540000002,334824.3864,128951.68788000001,181471.60188,337722.42384,184100.4288,261156.91463999997,223278.78527999998,328909.58064,605640.44736,404657.41536,399407.59367999993,184279.12884,377591.09148,319439.08872,224837.73936,147548.67875999998,281911.455,426102.47315999994,217078.94052,1047003.4944,382599.1250038147,2507782.56768,217576.5968799591,121082.36832000001
2024-07-23,184669.55856,202494.36023999998,222871.32504000003,239154.28739999997,186425.54028000002,286805.71692,404640.23472,228213.39384,276564.19788,687458.22228,180657.2808,255670.72416,316709.4492,312371.15400000004,296655.95628,672006.09204,173198.29859999998,339226.04844000004,602083.75356,233858.9718,155713.43988,444811.80240000004,169452.23112,208084.22964000003,205151.76504,398705.30208,301195.94471999997,222816.06900000002,289535.6394,381443.21604,228396.81996000002,206482.73004,192105.70956,137692.7046,160605.4554,473466.65616,274742.51004,220886.69544,196574.17824,219803.55479999998,380453.06016,495821.90340000007,224362.86011999997,120826.86515999999,297010.86696,357079.4874,222092.61912000002,222431.44967999996,187845.95952,409368.61188,158594.30531999998,1004955.7248,335889.7617816925,2269064.97504,190532.54771232605,92328.70752
2024-07-24,107995.18968000001,196108.86132,213497.67672,268670.64636,252844.98516,345684.05100000004,292096.48248,313608.56832,136884.17124,636737.83776,167262.28704,269961.83928,206619.67728,871527.93264,285108.6006,991610.8289999999,121948.83395999999,238784.33556000004,585615.3552,287710.97615999996,400490.18568,683283.9315599999,141339.46284,160212.83328,291145.29839999997,375794.3214,215664.18587999998,366905.22048,339093.27648,352462.3038,227722.96368,312468.19632,199367.48916000003,169241.29524,331630.84152,257550.69204,612136.1192399999,353461.96692,274903.08984000003,172084.01184,298374.1272,348240.58488,131297.02883999998,132073.91388,263271.58272,284779.91015999997,265949.50536,234376.6914,169851.44232,270871.5708,170106.58692,1250020.3392,335578.73582839966,2446498.8144,192476.71451568604,92016.22463999999
2024-07-25,104564.17655999999,146469.20472,197553.52764,230332.71240000002,290136.13883999997,346734.15012,394728.81336,412828.84115999995,90720.66096000001,651936.6000000001,205358.73516,348557.61132,175531.06944,525622.11228,288092.24423999997,743526.4643999999,254524.24368,213406.77636000002,522304.51104,330761.35188,288908.78255999996,601017.02352,120048.10092,160148.86488,501425.44560000004,369428.5368,261005.67144,438360.85548,483490.46880000003,294772.69872,227517.93323999998,474938.73288,168693.02135999998,224283.9672,605843.4258,256789.04148,737865.25776,352391.84676,284409.9972,167646.23136,381433.60296000005,190319.58612,160607.1726,236192.62068,246718.44647999998,217901.08188,426765.90636,193642.48476,329320.12428,385159.29408,236599.55819999997,816446.736,398403.31077575684,2587817.30688,204613.97123336792,82287.7488
2024-07-26,102071.89728,116157.85775999998,172868.51304,215816.65488,270035.11944,267200.77392000007,350200.79136000003,545574.16296,105478.30583999999,475441.00848,304265.02824,513519.74352,138934.72944,275724.63503999996,250149.4164,583405.2,284437.63872,354053.0412,458567.12088000006,345652.23095999996,234650.9412,513447.57791999995,115601.26247999999,182981.29176,602128.9439999999,340691.97024,284175.18144,519262.56144,518854.3344,239352.62184,218945.60928,518293.25279999996,177901.9524,222577.04232,607545.036,250576.97759999998,542485.60488,273705.07392,246249.69191999998,198046.37808,325204.82424,148766.15304,161136.40824,247677.804,238870.86624,244936.40328,295283.11104,168367.82904,330655.95791999996,443470.25231999997,274957.60392,811761.1776,380391.4575576782,1240498.37664,213096.36240005493,90012.46176
2024-07-27,81350.640144,85772.929752,155791.11672,165604.19544,198882.82296,182103.7032,236249.30664000002,364194.48528,153553.73904,272879.3772,229408.99704000002,620906.7117600001,125550.9288,154808.91072,176411.4984,345903.4908,206150.11271999998,285521.6736,379314.43559999997,338392.92456,258549.51384000003,390591.30096,141990.70176,177762.7404,425693.53224000003,469775.6049599999,300957.52392,546872.7484800001,759478.2048000001,182047.32288,219847.18248,553874.88096,186087.04343999998,145974.39192000002,472029.17184,230587.65720000005,273082.536,177114.70583999998,197472.82680000004,248818.09824000002,202936.38912,128915.37936,196687.36872,238039.39152,217350.82512,238767.38064,171589.62024,143918.55792,213901.71768,316480.40496,235951.76232,876121.6608,304718.63107681274,1052697.92832,172178.8956642151,79362.922176
2024-07-28,64480.48415999999,125864.47656,196661.46384,150565.1004,302864.01768000005,406632.7569600001,174072.13848,892043.2584,415720.65024000005,232825.27248000004,133148.20608,492070.8528,165890.95704,168162.07176,119775.90312,184125.95352,146739.68208,362099.87064,770264.5147200001,212438.32200000001,231916.22568000003,798277.1832,174135.31848000002,202450.70231999998,449586.8064,515417.2344000001,240468.38495999997,388577.90232,427258.0699199999,213549.68088,226741.51368,622606.78512,150088.02336000002,98481.12840000002,247386.04848,205679.43576000002,160608.636,153276.69528,159812.33688,223277.10264,136832.44248,166875.84144,242814.38472000003,153207.34415999998,214379.82504000003,171098.73648,246155.8788,125769.75407999998,153172.17072,312376.2084,275710.99464,1108078.704,302300.839805603,1082700.76032,155243.08505058286,55410.75648
2024-07-29,47777.841792,124787.05343999999,229101.912,145073.8188,480483.82655999996,511006.73688000004,130554.33119999999,1093959.7991999998,328081.82112,373318.05744,75808.177128,316085.23944000003,222250.1004,326850.5844,157202.73288,122411.60856,209422.92095999996,638018.84736,1333222.9775999999,152314.25112,214093.22328,1144229.868,179129.02896000003,154216.90655999997,687000.6295200001,319440.5316,186298.99991999997,590089.03704,273436.22952000005,144747.32616,226364.01048000003,438882.54624,133143.912,80983.354176,171607.02552,172758.09168,125044.90991999999,152781.84144,431600.05224,390726.68328,143650.32912,165542.3568,212688.98136,130847.76071999999,273615.71256,108145.22112,167625.55368,175201.10784,210014.81496,284767.49232,351106.53984,1430931.5712,347250.62713623047,1212354.15552,144886.62672042847,42705.931968
2024-07-30,58156.62343200001,139765.50432,224380.95768,138459.77352,531703.7791200001,327346.07544,110398.11192,942687.1584000001,229851.02592,265768.86672,269257.83264,284987.00448,311019.14304,335739.87648,274699.22472,202913.91648,272634.62976,431800.05096,1236789.1296,113206.28255999999,251714.88503999996,1015537.9103999999,140523.13944,205382.05776,1229248.9692,658240.7371200001,130511.42064000001,645270.15744,214161.32592000003,103399.40520000001,191314.03175999998,188657.31168,138087.72864,66452.696568,321523.80192,169336.55015999998,115796.12256000002,153729.03168000001,574920.5644800001,495567.36576,136532.52432000003,189591.67799999999,201719.33496,97427.80871999999,275060.14992,93305.07136799999,101603.9808,175663.11887999997,337426.30944,229414.35168,392748.13872,1333800.6048,341645.0171470642,1250308.43136,140630.61246871948,44267.70528
2024-07-31,83826.24119999999,209215.07279999997,181748.27304,151496.3952,364917.9492,241996.32143999997,134290.2996,682086.2904,132982.41096,129535.80048,226409.8716,344519.53776000004,298371.546,301106.754,254243.02464000002,518882.2524,202110.72048000002,229982.4144,1094144.22,146916.72864000002,237775.22352,655519.9968000001,142405.8516,291543.25464000006,991766.4408,902251.1591999999,90446.440104,646393.014,158996.18088,83569.13208,175017.23136,104470.20792,142880.08824,52617.75444,501313.8276,164920.90752,132264.62784,160987.46759999997,468984.54383999994,501790.58496,164697.46416000003,314409.34728,273347.36928,140149.44864000002,335055.05064000003,169430.44536,117159.63551999998,157711.99824000002,222896.59488000002,150361.74936,453800.77416000003,1217390.6016,341955.20753860474,1179115.02144,147171.76322937012,49027.65407999999
2024-08-01,74716.653744,223142.83487999998,135614.84184,119658.91752,272566.66536,293549.70888,178344.84960000002,589882.7052,107409.56400000001,92143.09008,247078.26792,482485.08816000004,224750.14488000004,200224.51128000004,309728.65752,432656.51688,158034.20976,202316.57927999998,738899.15472,138147.21072,158481.738,515994.17471999995,364976.85887999996,269185.77936,634071.1536000001,769436.5608,94027.32072,422912.75255999994,131674.91976000002,60168.42,151491.6864,89776.0152,155400.71399999998,50947.823663999996,456332.97239999997,148171.73616,127281.9312,255074.88168000002,404958.25584,336268.1736,235304.89416000003,585960.5534399999,349862.3604,308730.25584,300713.18903999997,163545.25104,216912.40344000002,237999.54383999997,192792.81095999997,137051.18352,474947.88696,903660.5376,367663.15870285034,1099749.38112,143865.9951210022,48782.05344
2024-08-02,119183.37840000002,322021.50696,140205.66048,143088.05304000003,288574.26984,852783.0120000001,147644.20152,330813.40463999996,190600.48656,66498.91776,249106.12992,369331.59815999994,148402.52568000002,112901.31431999999,507074.47848,254976.90192,140676.49728,129035.20968,529541.58672,134172.24912,152435.40768,340711.69752,571334.9579999999,336942.49104,340073.72424,461774.20032000006,89045.33688,298154.4336,125627.95008,143497.65383999998,147654.36648,79352.773848,156792.82536,71903.472336,359335.33848000003,147903.354,90156.98520000001,283547.02752,320274.84456,440637.8162400001,333392.31935999996,480388.37832,347356.08,648470.99448,256911.5664,110207.37096,654943.1795999999,152927.04312000002,161897.35896,157598.69544,393889.96656,974790.3744,356747.9001045227,1084844.7417600001,139129.45818901062,51994.58688
2024-08-03,224983.7208,288742.66128,209299.36896,173839.11984,298305.48888,651714.3576,181582.88832000003,210721.80024,263963.41992,109528.82207999998,243591.36264,588768.24672,67183.922232,107293.74912,371321.3448,106838.51616,150052.2084,93118.10112,392618.11104,149366.27016,152242.74432,376832.59344,402797.27304,472770.42552,202274.91071999999,367487.56944,84194.82144,288508.97952,111040.91928,183242.78568,142558.9308,105217.06031999999,178103.62728000002,106708.72608000001,309279.64536,115978.04423999999,51440.07060000001,272022.03864,208671.38999999996,491727.69792,297381.40416000003,478260.16704,253446.48576,424040.15807999996,217125.12888000003,94104.22320000001,416650.35096,192792.66624,311644.39824,202349.8908,307504.98504,767357.3664,329651.93281173706,996175.16064,143587.12220191956,44544.2112
2024-08-04,284835.96864000004,234026.54783999998,279607.19616,160783.99776,243010.04832,437065.4592,302739.78527999995,202148.98272,283528.27872,120192.78528000001,221205.94559999998,525768.68448,37696.395168,112777.26336,364832.6832000001,84774.48768,164908.16352,91855.87487999999,392901.0624,129564.11808000001,167384.81952,559607.9184,289105.43328,443936.9376,195789.12192,305585.77535999997,76402.911744,393197.24160000007,110030.24448,139286.52863999997,160469.62272,134797.28832,172858.21631999998,92836.22975999999,261711.62208,106391.00735999999,43240.80672,230928.9696,180118.2096,499656.2112,308615.5728,398833.49376,247541.8752,317172.19680000003,194830.65216000003,88544.71584,332023.1472,276666.58944,620843.4864,214006.4064,247438.07424000002,620843.4864,307100.6721496582,244785.77568000002,137041.91207885742,37696.395168
