date,ensemble_01_m^3/d,ensemble_10_m^3/d,ensemble_11_m^3/d,ensemble_12_m^3/d,ensemble_13_m^3/d,ensemble_14_m^3/d,ensemble_15_m^3/d,ensemble_16_m^3/d,ensemble_17_m^3/d,ensemble_18_m^3/d,ensemble_19_m^3/d,ensemble_02_m^3/d,ensemble_20_m^3/d,ensemble_21_m^3/d,ensemble_22_m^3/d,ensemble_23_m^3/d,ensemble_24_m^3/d,ensemble_25_m^3/d,ensemble_26_m^3/d,ensemble_27_m^3/d,ensemble_28_m^3/d,ensemble_29_m^3/d,ensemble_03_m^3/d,ensemble_30_m^3/d,ensemble_31_m^3/d,ensemble_32_m^3/d,ensemble_33_m^3/d,ensemble_34_m^3/d,ensemble_35_m^3/d,ensemble_36_m^3/d,ensemble_37_m^3/d,ensemble_38_m^3/d,ensemble_39_m^3/d,ensemble_04_m^3/d,ensemble_40_m^3/d,ensemble_41_m^3/d,ensemble_42_m^3/d,ensemble_43_m^3/d,ensemble_44_m^3/d,ensemble_45_m^3/d,ensemble_46_m^3/d,ensemble_47_m^3/d,ensemble_48_m^3/d,ensemble_49_m^3/d,ensemble_05_m^3/d,ensemble_50_m^3/d,ensemble_51_m^3/d,ensemble_06_m^3/d,ensemble_07_m^3/d,ensemble_08_m^3/d,ensemble_09_m^3/d,flow_max_m^3/d,flow_75%_m^3/d,flow_avg_m^3/d,flow_25%_m^3/d,flow_min_m^3/d
2025-06-13,105.36497524570319,105.36497524570319,90.06245952177852,110.4658141657032,105.36497524570319,90.06245952177852,90.06245952177852,134.12409990984003,123.92242023384,114.88871090025,123.16412709225,114.88871090025,134.442043056,110.4658141657032,123.92242023384,90.06245952177852,134.37686418983998,105.36497524570319,90.06245952177852,119.98954917225001,105.36497524570319,123.16412709225,90.06245952177852,130.86916660570319,119.98954917225001,132.515784216,120.74784198984001,105.36497524570319,119.98954917225001,133.36580601225,90.06245952177852,105.36497524570319,123.16412709225,105.36497524570319,119.98954917225001,90.06245952177852,90.06245952177852,120.74784198984001,120.8082191436,90.06245952177852,114.88871090025,119.98954917225001,775.54093293225,167.2861423716,105.36497524570319,110.4658141657032,105.36497524570319,128.26496601225,105.36497524570319,766.09756842984,123.92242023384,5361.407712,120.66749109225,1109.9760047999998,93.9953306497032,5.148860256e-05
2025-06-14,35.997497404415995,44.460355199238,50.751029408652,47.99352464568,54.749220085080005,39.30089125608,44.401871003241595,51.637038910200005,54.39451929467761,28.1239247988,35.29175197726801,43.021385301600006,32.021582071859996,35.7230057436,44.740217646,44.4001293936,34.28737870284,32.273932157172,44.401859441172,34.7493149172,46.155717410832,11.300203356467472,42.748359066,1140.7554239544,38.46980938176,53.248673527200005,37.71151710984,35.954042141232,26.47216068552,41.9222259936,33.10166899678106,35.975896491600004,18.154890603075962,53.07572233799999,21.372924308400002,34.178324978808,44.380004590008,42.793949235599996,37.1052239364,77.50298609850017,31.298504025599996,34.7494324158,829.7902308132,1114.318922832,62.72840502,22.072254539241598,35.7012661536,56.90665918476,50.751023273172,1537.6263933956402,33.991159664015996,8633.890656,66.18952821599999,1021.9661904960001,7.91359245144,1.3118702976e-11
2025-06-15,17.056635956480534,27.389238745669203,17.6493323405304,34.203701879665914,1453.7175496682041,28.55022942609,23.99823531972,1460.61861556536,31.442715506844003,32.00102824571999,879.9726020114222,34.66547928833328,34.20019790863199,12.274011243955801,40.55123563038,23.996771559432,898.1208023216399,20.823657396804002,23.998521223494365,41.1836983906428,23.998512841002,870.818708451096,33.6528099422748,763.5606048971999,34.1599498074,67.85125374492,34.20020102832,16.594562898511796,28.55182739436,27.576666815076,17.64936201662568,33.672802828716,27.3455002840104,1470.8095849764,44.358414247152,27.323630292671997,897.087663509192,45.6686001936,34.200198162,7.997498224620635,39.5756612748,37.374775326,52.9025218678116,598.9943982240001,1467.2086031736,8.824671841431599,33.9472947024,1447.4100304836,52.82150022756,372.18647125404,34.200198729432,6958.1121984,60.23569482,2162.97059616,1.571125650192,8.206946783999998e-08
2025-06-16,34.156465882982104,6.898418879012988,33.65093749246142,1494.524004538032,6.8984552699030015,17.645875549808398,17.100373738961917,54.60411947336244,34.159909393476,17.649373983983644,628.3551700202904,34.2876062995236,34.15645119338424,34.19965561177187,55.15252017155999,33.654397306003204,2135.9116375236,34.19351214214354,34.20020203785691,894.817292611194,1436.6608696778724,572.6968625607109,0.5492619692684639,468.10871656516804,1487.850400098,41.098370701680004,34.159909111423204,17.6493357209844,50.7511639727424,41.05461289032,17.645871903696,17.6493453633432,23.99504176782,34.229630350220404,897.6552205277521,6.898428571309003,597.7502075243519,34.708916584944,1408.6677345551998,17.1000914929821,24.000238476644398,34.19992806696,13.796834259570359,571.1980581666,11.078329704603904,17.100102999639383,67.80753119772,13.798667132068967,28.1239150635288,55.50778433879999,34.749168472872,6938.138592,65.314496772,2151.2874542400004,0.5964160103172,8.20437984e-08
2025-06-17,33.18912583698287,33.10167493114267,34.66200103914204,27.593691994944678,34.200183201964194,85.4567445996,17.1001017946408,34.20019794866144,17.143573571748,34.20014107937969,34.20020083313074,20.40339874999316,33.69466293655979,34.193773787270864,893.7627589056565,1436.873940821023,962.5918823757847,34.119681610262866,33.10166007989122,606.8533195623601,34.20021686025125,34.200155840576045,34.20019879137691,310.32514070277483,20.51412169351748,881.6136266530079,901.5078041777161,17.100123279946562,1.0985237975046507,1457.064561019896,17.103573994351823,34.20020136470004,34.203622152636,0.0005544971618190783,597.20089747896,34.200154932464045,1805.1400012536035,17.143828617204,79.7991320503332,34.20015506045039,33.650920211859116,34.749730357199596,2337.7578278072397,34.2001843912548,34.200148172432826,17.05636316834515,1.142258474717811,34.20019202462568,1493.689142522232,30.351170039673598,34.19991505653253,14141.09232,70.217790732,2332.68340752,0.00283591876248,2.625400512e-13
2025-06-18,1.0985236800809766,1.0985241494938172,0.08746602171408738,34.19322817816891,2.7989116639759874e-07,0.0472155240558465,881.063621868911,68.40031999554,874.1660306332537,34.200192078613796,13.79684360626745,4463.750949102,1.098523916742515,34.207152834009605,606.85329158658,34.4857583082348,662.04082470636,1419.5814787380025,881.0641580019642,1453.804713105732,34.200192078625676,34.112761609734925,881.06362039191,1507.07781576,2954.3334778152002,641.04655742676,654.853877547997,34.19963074147117,34.112726263774384,68.3129260564848,20.403357979951203,34.20015164764084,4.414985896958749e-05,34.20019202462568,75.0103884551412,4.414987613688215e-05,1208.1988307191286,34.20048374669808,20.403366828928757,34.112761609734925,17.645897690024402,1453.717219702392,624.280670376804,750.812386806,34.199696498619566,17.14382889878484,33.101668441845035,2.798912250763977e-07,86.0811471612,17.6493363193044,33.10223697713563,13977.865440000001,74.86973802,3582.2454318719997,0.0001241406693684,4.180761215999999e-14
2025-06-19,3.98203505999784e-09,34.19988494582623,49.749765636225604,34.168586197176,34.152975216,26.752522320171146,1311.885342216,65.11554100800001,1327.36538484,49.749884143308,2099.0724313680003,57.719584836719996,34.15299120397749,7.8889037062608e-06,63.417661452,26.768138036127127,1446.4532569716,0.05164965591624,1314.3493314144,34.15300913747851,34.152991827408016,0.196288718948712,1319.3327194747199,110.2544301456,36.618305364,126.26771171040001,34.152985846703615,0.001244386446950808,26.9488118352312,31.1587351622208,57.71497731264,9.907985015675999e-05,34.152975216000165,49.749786830296806,61.9249125644928,1451.7103392,2122.634021328,76.50226129176001,57.71498941727999,0.196288718948712,34.207721166599995,49.749887167351204,30.962450874643196,0.19834499539045444,0.00124438729022064,47.52923431386234,29.21779739448,34.1999070048,1145.7790249464,26.752558901555012,36.66516918408,6876.4968576,110.65732056,1182.4255411200002,0.00201949454448,7.248996288e-16
2025-06-20,34.19989099920001,1163.8982201234153,34.2002065909248,26.799724432953145,0.047215106680623835,1426.96468335384,34.200262450728005,1451.7576834285742,85.50052003872,1487.9170519847999,34.2002678739048,34.2001940520384,0.04721512843247832,34.2002044309248,34.20049207698,34.2002035451736,41.6602594363644,60.90549840236551,7.447743122346705,60.999902159040005,34.2001927669248,8.990216914230072e-09,0.0003581838895737672,41.647577423040005,34.247137001039995,41.64757807104,34.2471068172,34.19989099925664,7.4476839964788715,2892.53899368,7.4476802983960075,34.2002044309248,26.799737414727026,34.19989326334397,2.836222067980231e-06,2.00693076662232,7.447776599374415,41.60065513824,7.4476822575920405,8.990216914230072e-09,0.00029932405616257915,26.752496518593233,60.952702759199994,60.9527221992,34.152975216057,1423.2880428299281,1151.9934529248,34.153274527678875,309.1715008277904,34.2001776251736,1453.7171933272798,8883.142128,70.20302616000001,1094.76151776,0.024270768516959997,7.248996288e-16
2025-06-21,1453.71722232096,1880.3370966084003,1.8975839394797568e-06,1453.717192392,1583.05706856,1556.3173001975997,2651.8155018336,62.959631996160006,1178.79328893888,1522.070745768,34.24710678912,75.84776353656001,4425.4912248,1.8975839394797568e-06,41.6006869032,7.4476839964788715,68.39978562392488,7.494899167481327,53.505010092029956,34.200190356127194,1473.069216024,1.4521445085497976e-17,34.15299120000058,1171.3460582339999,34.200488460059994,60.952998474,34.15330671161386,0.0002993235564045499,1451.7103392120293,83.2953352428,1.2029864008460328e-08,1453.717189310976,60.95269219092479,1522.11726830592,2892.53899368,3.24169458125423e-09,26.752535292030018,34.20019275606,26.752494252029862,34.152975216,34.20018842517361,34.2001883969208,7.447682905613856,41.64758174303999,1480.516920432,1556.2704560399998,343.324455984,0.047215106680623835,34.2002206504728,34.2001883969208,60.905863509527805,9241.752671999999,1059.567902496,2518.59131136,0.0070669102972319995,1.4705764704e-23
2025-06-22,26.75288744488782,0.00038430097505745043,68.353145784,7.447759426700497,2350.15203362832,121.9055192050752,365.66772820251117,2949.08232481272,350.72498448,1487.96479494,34.20019274526,1487.9170126987199,30.813969984487198,68.39976966479999,1480.516920432,34.20018842517361,0.0005986471341930999,1.2106134584930664e-08,14.895358207723369,3010.03485264,14.895436683675241,34.20018842517361,26.79972447647888,384.92516088,34.15297711350746,1522.1172661199998,34.247106858239995,1446.2695065599999,2.00693076662232,0.0005986714589312559,26.752509360000005,34.2002519074224,14.895358207723369,68.4010871300592,83.29592900399041,68.305970304,34.2001990504728,1144.6402385419199,41.647867930404004,26.799737414727026,1480.4697008879998,7.447680950727024,1.2029868350212391e-08,2342.69129781936,41.647950442425596,2975.8817934216,34.24740511698,1273.89886488,34.19989288475503,1426.96468335384,1583.1176036400002,9233.774927999999,403.220324592,2363.32147824,0.0606414150828,3.1039752959999996e-21
