date,ensemble_01_m^3/d,ensemble_10_m^3/d,ensemble_11_m^3/d,ensemble_12_m^3/d,ensemble_13_m^3/d,ensemble_14_m^3/d,ensemble_15_m^3/d,ensemble_16_m^3/d,ensemble_17_m^3/d,ensemble_18_m^3/d,ensemble_19_m^3/d,ensemble_02_m^3/d,ensemble_20_m^3/d,ensemble_21_m^3/d,ensemble_22_m^3/d,ensemble_23_m^3/d,ensemble_24_m^3/d,ensemble_25_m^3/d,ensemble_26_m^3/d,ensemble_27_m^3/d,ensemble_28_m^3/d,ensemble_29_m^3/d,ensemble_03_m^3/d,ensemble_30_m^3/d,ensemble_31_m^3/d,ensemble_32_m^3/d,ensemble_33_m^3/d,ensemble_34_m^3/d,ensemble_35_m^3/d,ensemble_36_m^3/d,ensemble_37_m^3/d,ensemble_38_m^3/d,ensemble_39_m^3/d,ensemble_04_m^3/d,ensemble_40_m^3/d,ensemble_41_m^3/d,ensemble_42_m^3/d,ensemble_43_m^3/d,ensemble_44_m^3/d,ensemble_45_m^3/d,ensemble_46_m^3/d,ensemble_47_m^3/d,ensemble_48_m^3/d,ensemble_49_m^3/d,ensemble_05_m^3/d,ensemble_50_m^3/d,ensemble_51_m^3/d,ensemble_06_m^3/d,ensemble_07_m^3/d,ensemble_08_m^3/d,ensemble_09_m^3/d,flow_max_m^3/d,flow_75%_m^3/d,flow_avg_m^3/d,flow_25%_m^3/d,flow_min_m^3/d
2025-07-14,203744.44836,195447.5676,193377.72816,198315.0054,197172.15696,199944.59363999998,190141.50168,198471.04919999998,215989.53264,202179.18167999998,204262.31376,197251.84475999998,202262.2056,239665.33908,225459.50723999998,204128.17560000002,190904.38128,191517.54804,221110.96175999998,201528.93636,192527.99495999998,199654.2918,189824.4018,219002.20128,192065.61456000002,215580.07764,199640.30255999998,195449.83020000003,199835.16372,211881.906,198924.23556,214909.09956,192203.52948000003,197401.66992,191152.49292,236099.60784,205194.94668,192830.46948,192343.41972,198245.73312000002,196206.8238,192320.03664,219512.56068,197391.86028000002,219776.77512,282396.26376,198531.48492000002,308237.45508,192796.85016,203343.74568000002,204347.58732,847083.2256,208875.39012,1650588.6326399997,192724.33572,174213.21887999997
2025-07-15,382323.17844,242222.73156000001,216099.47771999997,310871.65284,291884.41908,386555.70708,251732.81088,278128.13616,366443.26019999996,381524.10264,557347.3596000001,300518.41428,414774.70416,465759.55152000004,504155.80980000005,245320.48152000003,190784.02823999999,257079.76236,489638.95848000003,383870.20716,272647.73772,359077.5684,199920.76020000002,450982.50768,282987.39204,1292171.3784,342836.11908,235647.09648,285794.49996000004,490561.51175999996,296450.61804,411634.67868,239391.33444,230228.23968,398456.20332,409963.57415999996,242463.50352000003,329018.09364000004,252204.98148000002,263819.08872,218399.83992000003,349667.86212000006,417237.46056,227833.78895999998,919410.7986000001,481887.5112,300670.26444,757122.8382,244659.95676000003,498312.38555999997,358916.65812,1733115.744,411987.1302,2976848.61696,253144.16027999998,184037.59008
2025-07-16,505534.3434,276485.43564,292068.27612,479158.7616,410647.96584,434257.63847999997,298416.9654,551810.07972,559126.5462,511433.50536,647409.53268,480299.71463999996,600569.00064,462771.46151999995,1426209.6276000002,271172.8098,212521.12452,301201.1352,589634.2457999999,312132.72888,359640.68256,535488.90048,243478.27367999998,497727.44568,417619.017,803685.03156,456156.40427999996,285086.817,793242.42192,515804.23079999996,379544.76828,625580.82216,315906.60744000005,276041.72736,453787.65432000003,672511.24908,283438.02528,535708.4623199999,354017.87856,315128.75148,220562.94168,366734.83535999997,544511.87388,299966.43168,895048.7148,420484.08636,356754.66767999995,952878.816,309633.37884,666897.95988,566802.96372,1595649.0240000002,560578.27464,3818467.99296,310883.88276,195169.71168
2025-07-17,405161.47296000004,280803.83616,233558.51364000002,397841.33447999996,368859.46644,328108.23360000004,262987.24679999996,568684.1476799999,515530.80288000003,423129.87468,703540.1048399999,390472.39728000003,481723.71408,392722.47252,986791.18752,224568.65627999997,218219.022,280002.46536,488599.3386,259366.66884,301498.51752,416111.72364000004,238430.385,393758.88912,493093.93464,582508.8864,510513.85728,301904.28324,889996.8204000001,370380.66479999997,318163.27824,474976.13544000004,309885.36876,393305.436,371103.50232,613665.8474399999,342873.07992,465866.3646,351661.7106,307574.70876,195819.13404,298555.81668,377952.1884,306760.27644000005,1091286.8856,312655.75883999997,393658.18559999997,925380.2771999999,263671.54884,683865.6606000001,598262.35176,1589452.4159999997,498877.57224,3467578.42944,298352.64924,187830.38592
2025-07-18,294398.39016,226962.52596,182920.40028,302243.52636,324185.09472,235446.77376,243741.4578,406071.57492000004,424991.71584,342694.67364,514272.86424,319648.21128,320202.57204,287022.72348,446102.33112,192074.25996,195707.63160000002,246397.98564,289527.49728,243974.18592000002,245959.76592,308716.20288,235401.54119999998,357115.6998,444876.84432,464049.405,405426.98988,214029.18468,542574.55584,303222.4308,246512.70971999998,314412.15096,293720.33484,431434.2301200001,341681.14224,466282.36116,359885.8566,337200.37236,260951.43816000002,314036.60256,179112.4704,229956.61212,303457.70016,296562.68208,851014.2960000001,241883.17848,425557.44792,541979.6562,207973.66788,557710.52688,430660.48356,888837.0623999999,405099.14723999996,2696775.62976,244792.61099999998,166531.5504
2025-07-19,199392.91775999998,191043.13536000001,147329.96472,234254.18916,298744.497,198136.89072,260951.72759999998,309657.26088,389406.71592,453047.55084000004,438830.79695999995,314001.44856000005,259912.88208,236814.11856000003,286864.82748,186102.5598,168424.58304,187685.34623999998,225016.24824,209640.52908,221862.294,306779.44752,245910.4056,217710.70488,389294.91648,426224.00988,347768.57628000004,156042.38952,322033.0932,241371.24336000002,224846.24436,235580.33088000002,230136.05735999998,351866.21724,354136.4874,422316.3636,302894.28468,279464.22684,199194.08112,222689.35044,171503.32824,191810.63520000002,194542.4952,335270.10887999996,550564.27488,419586.83640000003,376783.07004,316235.4318,200325.62088000003,467038.37951999996,301188.89124,726315.8112,340360.86275999993,2261682.93312,208553.74452,132076.63007999997
2025-07-20,169635.01032,171154.39968,118041.99552,194114.7072,266038.24896,205414.38864000002,224409.27312,272787.24024,325283.75928,407092.51512,735587.63928,385160.84496,229410.29303999996,195272.23392,240385.49063999997,198795.21336,160004.4516,175158.72216,175220.67312,169019.5248,235706.38848,264295.65168,202018.39560000002,185006.08872,344808.78336,428427.60408,310193.74224,137371.22423999998,264816.41688,156021.2928,208939.67711999998,247911.08399999997,188122.5972,268687.38744,359058.49992,281570.0292,208855.00944,217644.17256,199532.24208000003,169567.28568,146727.50832000002,162517.28976,147154.59863999998,285749.79768,373693.54104000004,428344.19568,267154.53264,256450.01760000002,213912.30384,423496.04111999995,262352.50488,849434.7744000001,278993.99592,1008948.4934400001,182798.06759999998,105691.2624
2025-07-21,458753.40144000005,154089.38016,98070.75,194238.78192,235445.15808000002,318231.98784,207821.62224,195048.85319999998,319449.68136,419869.76184000005,866216.1276000001,324876.54096,208180.03751999998,172341.13392,175375.58616,177775.97688,186444.4932,147556.65024,138754.49255999998,138126.1788,225454.29839999997,198710.26919999998,166416.51744,207199.52495999998,308799.65448,380571.34176,283870.14839999995,146545.78752,245856.34944,102936.42864,161018.6256,342324.45504,174674.4912,207243.9756,271067.5152,247622.88383999997,141725.43648,195294.50136,182959.73064,135082.99584,124866.7164,187048.70784000002,139304.14992,235145.0736,354002.9508,288443.83176,236186.07696,208374.25608,209804.85864,397775.10024000006,242958.61440000002,962822.592,267869.53799999994,947917.84032,165852.32328,93399.30720000001
2025-07-22,553098.82968,148740.06024000002,134984.47824,325452.0708,245596.14072,375201.04176,239255.94023999997,153581.77584,400715.35488,355272.97248,625184.21592,251747.06256,194734.16928,155641.4892,133204.59288,149978.90232,203824.96776000003,116296.12800000001,127432.25208,117304.71624,272075.81831999996,183995.56296,148833.32688,242782.14024,296139.2184,362806.71336000005,247582.64951999998,178954.94592,190815.33312000002,99732.22200000001,133649.50104,403527.50208,181898.9028,179534.82384,184827.3444,220485.79728,238337.1324,203875.34112,178401.042,137840.1084,128977.41672000001,239797.51487999997,148302.80928,250160.39999999997,291504.54096,179601.82272,234136.24992000003,166501.51776,198887.67432000002,426038.11704000004,302140.41767999995,764280.3167999999,266970.06,930148.41888,153549.41904,97379.34912
2025-07-23,487510.4448,144377.31168,146131.05672,353753.5032,236911.73760000002,338412.38831999997,329593.46472000005,136957.17168,382669.47936,233825.60952,328759.67448,249939.97199999998,243561.09888000003,153435.40344,151105.44816,134293.8744,241332.8256,102532.25159999999,118643.55119999999,124429.92336,336825.09288,181813.65408,196039.57392,222136.74576,320106.33864,343375.62552,208866.84840000002,304061.6556,176733.846,95068.1664,140714.72064,362115.1548,176772.01752,181645.62335999997,145545.89976,237335.09112,349020.39456,213587.63208,145796.45976,160476.76368,140175.28656,234171.27216000002,181836.04464,287626.12704,226795.89384,135513.89424,190217.32416000002,159027.34536,175250.9412,511362.85608000006,384947.96832,546480.9504,306763.06608,922599.0460799999,151726.89312,92086.96032000001
