date,ensemble_01_m^3/d,ensemble_10_m^3/d,ensemble_11_m^3/d,ensemble_12_m^3/d,ensemble_13_m^3/d,ensemble_14_m^3/d,ensemble_15_m^3/d,ensemble_16_m^3/d,ensemble_17_m^3/d,ensemble_18_m^3/d,ensemble_19_m^3/d,ensemble_02_m^3/d,ensemble_20_m^3/d,ensemble_21_m^3/d,ensemble_22_m^3/d,ensemble_23_m^3/d,ensemble_24_m^3/d,ensemble_25_m^3/d,ensemble_26_m^3/d,ensemble_27_m^3/d,ensemble_28_m^3/d,ensemble_29_m^3/d,ensemble_03_m^3/d,ensemble_30_m^3/d,ensemble_31_m^3/d,ensemble_32_m^3/d,ensemble_33_m^3/d,ensemble_34_m^3/d,ensemble_35_m^3/d,ensemble_36_m^3/d,ensemble_37_m^3/d,ensemble_38_m^3/d,ensemble_39_m^3/d,ensemble_04_m^3/d,ensemble_40_m^3/d,ensemble_41_m^3/d,ensemble_42_m^3/d,ensemble_43_m^3/d,ensemble_44_m^3/d,ensemble_45_m^3/d,ensemble_46_m^3/d,ensemble_47_m^3/d,ensemble_48_m^3/d,ensemble_49_m^3/d,ensemble_05_m^3/d,ensemble_50_m^3/d,ensemble_51_m^3/d,ensemble_06_m^3/d,ensemble_07_m^3/d,ensemble_08_m^3/d,ensemble_09_m^3/d,flow_max_m^3/d,flow_75%_m^3/d,flow_avg_m^3/d,flow_25%_m^3/d,flow_min_m^3/d
2024-10-26,1048856.3747999999,1048035.3695999999,1048115.3921999999,1050376.5935999998,1049078.4174,1046427.471,1051135.5096,1047780.3006,1047492.7398000001,1047839.1552,1048692.0150000001,1046597.6358,1051177.5378,1048825.4976,1049239.7208,1049971.6692,1047437.5896000001,1046608.1712,1047797.5158,1047467.6568,1048001.8032000001,1047601.9332,1049030.4384,1049714.1216,1048780.278,1048354.7418,1047760.9794000001,1048127.6772,1048647.9239999999,1050008.0706,1047564.5652,1050657.9552,1048998.6162,1048321.7316,1051292.4552,1047367.6488000001,1051931.1402,1048996.3103999998,1049440.6872,1048047.8436,1049146.3007999999,1047698.4312,1048783.0266,1048756.8312,1047635.4402,1049150.9124,1048859.9334,1051055.676,1050227.8938,1048652.2116,1046626.7904,1064489.9904,1050929.694,8389677.513600001,1046227.8654,1022283.4608
2024-10-27,1069189.4213999999,1022789.9268,1048078.0674,972272.5973999999,1013015.7108,1125947.2986,1042735.6098,1051500.474,1082300.7456,1026080.757,1034518.5378,1142299.5948,967684.0824000001,997538.9166000001,1007348.7564,964294.3188,1069862.5692,1087567.7544,1015701.4871999999,1047354.7590000001,1055872.881,1152422.0244,1023158.1636000001,1003701.2994000001,1001962.2078000001,1024774.2485999999,1056502.494,1038091.6799999999,1043345.8044,981845.1072,1103564.2338,938603.916,1052852.1047999999,1061057.9988,917373.0438,1073185.9722000002,886696.5131999999,1002494.5614,1003935.978,1100725.6428,1011168.5436,1029808.6577999999,1025952.3180000001,1016472.1751999999,1111069.278,1098631.2744,1021500.0828000001,946053.7722,976728.1967999999,1024155.3816,1108803.0006,1277652.3551999999,1067526.2052,8263621.900799999,1003578.0497999999,754563.6864
2024-10-28,1092554.8488,1045593.1223999999,1062046.1394,885201.0804,922284.2897999999,1416936.3912,886754.2446000001,1186504.632,1081444.2732,1021737.6449999999,923444.0262,1500135.7571999999,901945.9890000001,961611.8147999999,773321.8391999999,844828.2612000001,1090307.142,1103900.0112,1013620.0086000001,1053819.9575999998,1193367.5028,1329046.6554,1032038.4204000001,889033.7087999999,1029028.0338000001,1061674.9488,1118538.558,1041619.3974,1070021.9232,958662.162,1177445.3544,847260.9395999999,989601.4835999999,1131864.2784,744879.4344,1221419.466,596025.9936,1044582.7716,852870.8538,1160674.7094,914694.0876,1090276.9884,851768.8596,1023887.0286,1051751.7792,1050472.6326000001,979020.7452,722784.01356,989518.5504,997113.6612,1140064.956,1631868.7680000002,1093999.0734,8167686.2784,917915.3873999999,498534.87744
2024-10-29,1100168.8056,1058552.8524,1061323.7544,855313.4304,866014.7238,1578215.0267999999,767230.4772,1275066.6732,1043839.9908,1012105.6704000001,834846.453,1700399.1096,889918.3314,936437.1336000001,606344.04468,780912.9702,1089814.9644,1071443.4732,1001374.8822,1044533.5020000001,1288909.5678,1398871.9548,1035679.8995999999,815528.6603999999,1059211.0097999999,1082116.9404,1150248.5244,1040100.4691999999,1084234.6584,967026.5027999999,1191631.2894,821801.1438,938558.2212,1171659.3948000001,669680.84016,1303508.9322,436901.69772,1093691.7486,755828.6742,1171777.4496,852647.5584,1124563.743,717860.5236000001,1042676.685,948038.6880000001,983501.5572000002,953127.9774,599883.40044,1021527.2231999999,982493.496,1124420.8212000001,1728833.5008,1097878.2066000002,8062990.8192,861096.8411999999,404522.03520000004
2024-10-30,1093952.6766,1048444.074,1062261.8856,838946.8511999999,843211.1394,1594780.5852,727714.7082,1282675.3272,1023344.4312,1008982.9368,808789.3847999999,1729701.756,890456.9328,934762.4964000001,558805.54104,764433.4068,1076474.9016,1058746.0050000001,995466.9744,1040479.0092,1306580.8895999999,1394620.0163999998,1029462.2424,781184.034,1055948.6214,1086360.0552,1148967.5202000001,1035024.426,1071295.3188,968450.3154,1185827.8662,807912.7919999999,924159.8772,1177348.6944,665062.07004,1313007.705,394803.98676,1090829.3004,722557.6488,1164092.9418000001,837790.6464,1120447.8252,669856.5432,1029974.3892,912189.7187999999,948596.346,942180.2496,560730.87648,1059454.7928,980741.7792,1100639.178,1739765.5200000003,1092227.625,7979377.7808,841285.9583999999,382003.40448
2024-10-31,1083897.585,1044394.3278000001,1053602.3754,830333.7324000001,827474.7995999999,1559153.3399999999,707187.4236000001,1255908.4236,995661.3528,1000712.9556,797585.2326,1689657.9588000001,890354.0628,928305.0198000001,539046.7207200001,765901.7586000001,1062697.5252,1045506.6036,986711.2847999999,1023276.348,1281415.9662,1365378.1956,1017795.6342,771727.4028,1072880.9046,1073900.0628,1147860.5634,1019403.2304000001,1067009.9976000001,960225.9372,1170593.0676000002,802597.9824000001,918648.3995999999,1151691.3342,665563.3628400001,1295329.9356,386497.39464,1079569.7711999998,706115.556,1149780.6468,821904.8832,1103398.7832,645632.20908,1017327.6000000001,883461.4541999999,929265.6203999999,931526.4708,548635.61736,1068159.7925999998,997496.5536,1076438.511,1710991.6416000002,1078197.5016,7876800.0287999995,828904.2714,380410.8192
2024-11-01,1057251.096,1027517.6159999999,1034863.128,811140.7176000001,816591.8232,1525172.544,698673.5891999999,1235253.8448,990586.692,982575.0576,784640.1312,1647302.7672000001,884749.1112,912601.8576,522382.78728,762361.5023999999,1042876.0368,1027683.4607999999,976095.8352000001,996690.5279999999,1261505.5128,1329826.2588,1015407.9000000001,755199.8388,1058842.5624000002,1064272.446,1129936.9428,1003072.7448000001,1051253.208,950017.5072,1142661.3408,787860.9936,897142.0571999999,1133529.9408,651926.0808,1259007.1164,384451.26336,1067083.6104000001,702885.4055999999,1127065.4928000001,804144.1104,1085322.0023999999,636815.52,997740.72,876460.0463999999,913695.2712,909323.7335999999,534774.5928,1038592.1087999999,968751.3168,1056469.2515999998,1661098.2336000004,1062393.1704000002,3869180.0064000003,813866.2703999999,383096.07936
2024-11-02,1028813.3568,1012892.3316,1001296.9763999999,793734.1307999999,800425.4328,1482289.9992,678351.7648799999,1207412.9568,970489.8684,956949.6815999999,766267.0092,1595334.6792000001,857512.008,890168.5512,519232.52016,731900.3616000001,1018729.6344000001,1015488.6192000001,953797.2912000001,965767.3632000001,1229739.8832,1293818.6808,1002293.0496,752686.8300000001,1026262.6668,1037198.5199999999,1099111.7880000002,989119.4471999999,1038417.084,943448.3424,1119253.4640000002,767911.7736000001,872265.2832,1109798.2584000002,622921.5878399999,1229766.0624,382761.06336,1043143.3152,684627.23448,1099033.0128,791625.2040000001,1063510.9272,624095.7336,980218.692,858620.52,893515.9247999999,897838.4304,534628.50336,1000850.3640000001,939987.9792000001,1030853.952,1614356.7840000002,1037807.7588,3780876.7007999998,797227.9632,378979.9488
2024-11-03,1005750.7775999999,995282.6292000001,984410.7444000001,783684.6336000001,792478.9008,1471964.4648000002,662150.51856,1191273.2856,961124.832,953584.0560000001,754233.228,1546202.3256,842787.8496000001,872556.5592,515486.07791999995,724057.4664,1009331.3663999999,994984.2576,933714.1079999999,946570.4496,1198049.0112,1269301.5684000002,981338.1984,751696.2648,1002014.7552,1014382.6344000001,1077823.1304000001,973527.2712,1006024.5467999999,927005.9256,1091868.6708,762182.2008,853657.8336,1082610.4032,620600.12784,1201993.3332000002,392852.33064,1025297.2440000001,674947.61568,1072345.6944,783422.2368,1043865.7812000001,614102.55408,957208.6872,829797.4044,884165.1336000001,876428.9316,533621.6971199999,972275.8968,918388.8648000001,1001673.3024,1560773.6639999999,1013387.4143999999,3712634.9568,789267.1751999999,385765.42464000004
2024-11-04,974540.8944000001,987490.6776,970766.3592,767353.3703999999,789041.3040000001,1467297.9792,651842.03304,1159311.7872000001,928854.702,933061.464,749062.3392,1503654.9264000002,835623.5832000001,851224.5936,512282.34864000004,721954.9224,988174.2096,975872.5776,914338.5408000001,934880.4431999999,1170932.2415999998,1231597.2672000001,959422.2768000001,744298.9776,976782.2832,996706.5876,1056725.4816,960575.4360000001,990729.9648000001,907260.9660000001,1068911.1,750776.0615999999,845536.8168,1070622.9323999998,610575.8616000001,1170052.3007999999,374093.6508,1001202.4656,665100.6616799999,1055622.2399999998,762586.1100000001,1033219.7784,606284.8488,938541.4704,805669.7183999999,858203.4023999999,859777.3727999999,522632.97576,951634.6128000001,895773.0816,978178.0104000001,1523422.9440000001,994667.418,3642090.6095999996,778197.3263999999,370710.1296
