date,ensemble_01_m^3/d,ensemble_10_m^3/d,ensemble_11_m^3/d,ensemble_12_m^3/d,ensemble_13_m^3/d,ensemble_14_m^3/d,ensemble_15_m^3/d,ensemble_16_m^3/d,ensemble_17_m^3/d,ensemble_18_m^3/d,ensemble_19_m^3/d,ensemble_02_m^3/d,ensemble_20_m^3/d,ensemble_21_m^3/d,ensemble_22_m^3/d,ensemble_23_m^3/d,ensemble_24_m^3/d,ensemble_25_m^3/d,ensemble_26_m^3/d,ensemble_27_m^3/d,ensemble_28_m^3/d,ensemble_29_m^3/d,ensemble_03_m^3/d,ensemble_30_m^3/d,ensemble_31_m^3/d,ensemble_32_m^3/d,ensemble_33_m^3/d,ensemble_34_m^3/d,ensemble_35_m^3/d,ensemble_36_m^3/d,ensemble_37_m^3/d,ensemble_38_m^3/d,ensemble_39_m^3/d,ensemble_04_m^3/d,ensemble_40_m^3/d,ensemble_41_m^3/d,ensemble_42_m^3/d,ensemble_43_m^3/d,ensemble_44_m^3/d,ensemble_45_m^3/d,ensemble_46_m^3/d,ensemble_47_m^3/d,ensemble_48_m^3/d,ensemble_49_m^3/d,ensemble_05_m^3/d,ensemble_50_m^3/d,ensemble_51_m^3/d,ensemble_06_m^3/d,ensemble_07_m^3/d,ensemble_08_m^3/d,ensemble_09_m^3/d,flow_max_m^3/d,flow_75%_m^3/d,flow_avg_m^3/d,flow_25%_m^3/d,flow_min_m^3/d
2024-10-03,177472.47204000002,33381.7721964,104837.55803999999,184613.99472000002,160484.50728000002,201257.75052,190068.417,219273.34392,176756.175,94634.529228,154561.96331999998,198469.08899999998,190555.43868,68897.23812,184802.3046,87356.564532,199466.22275999998,188273.19456,191448.75204,203116.11947999996,150251.56128,175633.83792,186399.14616,159244.164,177342.31044,170524.4076,179766.11771999998,109771.20972,179254.25280000002,166044.41208,193184.73864,200019.05531999998,188109.17604,178625.13444,114142.25808,116766.51228,177985.26252,68299.702632,205958.25288000001,166942.70316,210617.64612,177321.60468,211538.16035999998,201093.41988,130415.97456,154023.81984,155109.99744,201042.93312,164948.79852,189475.93008000002,163045.21212,260758.74240000005,192485.19564,1322764.67232,155920.63572,2214.5302368000002
2024-10-04,182624.4522,7930.851825599999,92114.15094,194923.76544,160498.93932,204224.43060000002,198206.35739999998,226101.3372,172661.8194,77543.275428,148642.69824,198188.24796,193537.30788,51135.65607600001,182132.29080000002,67767.829524,200411.39447999996,185442.1668,192224.34755999997,204155.86572,141573.85632,175145.84424,190510.23204,163906.05959999998,179480.39076,175762.7586,178883.36028,102811.17132000001,180310.90536,163028.0574,199506.56832000002,201147.3972,186808.81931999998,179733.31812,103256.26848000001,112977.77507999999,179785.49184,60818.339159999996,215023.56336000003,172097.77104,217781.94168,177189.24744,209644.36848,202466.38284,120405.79800000001,149330.58912,154586.44475999998,206872.07544,159493.2174,196078.482,155526.03288,260357.67359999998,195353.65944000002,1310181.92928,151411.21236,3597.2138879999993
2024-10-05,173739.3894,6659.217835199999,89239.19148000001,176684.48784000002,154988.1918,200607.37236000004,198299.45448,212703.98148000002,167714.21304,75397.4811,143914.19256,187460.49888,192564.03024,56516.604336000004,176551.54200000002,65938.703508,191074.62708,177451.69824,184412.04768000002,195308.99172000002,134386.69932,166611.06540000002,179752.98924,166293.20196,171172.45727999997,183173.35464,169708.32935999997,94175.71919999999,177364.05839999998,154345.19868,186583.13712,199375.22628,178663.94856,169249.40064,97916.51196,101692.04508000001,170208.91476,73135.52802,202430.55276,157751.26704,205610.70455999998,168921.31608000002,198725.60736000002,192376.49796,114739.524,144798.72444000002,147172.06224,204464.85912000004,153650.01672,183927.62772000002,150493.77503999998,288253.4256,186924.49704,1258995.4848,145989.00108,2292.6580416
2024-10-06,166420.78019999998,13451.870858400001,86354.330256,171308.0502,194291.21592000002,190205.59967999998,246475.60632000002,208597.37868000002,163106.57232,88641.482544,141401.49804,183560.10912,204780.3336,79840.537164,170063.55324,71101.70225999999,188640.97452,202263.38064,179794.98936,187285.12956000003,132649.1964,161625.20112,177359.4576,177344.48448,169045.0668,181891.12572,165414.5334,92842.7616,439416.81899999996,153787.02336,180772.91856,224498.42171999998,169797.2652,167846.35968,96949.07063999999,97644.78504,167421.75983999998,90165.769704,197279.5608,157913.8038,203325.30792,165190.26816,192700.02384,187736.36328,140285.86127999998,182351.60748,151389.71928,237209.26247999998,150696.19728,182941.1838,147888.2772,1394294.688,187386.35256,1330347.3695999999,147362.88744000002,2214.4158432000004
2024-10-07,184458.0978,55058.953932000004,116198.07317999999,172950.15672,161487.00972000003,192497.17932,269256.68784,261959.94324,191519.85924,198556.87248000002,167712.51743999997,208299.77712,252817.57692000002,125960.80176,212153.28515999997,97091.05348799999,191099.93364,366379.93872,199428.91523999997,181075.44924,129433.43160000001,159097.80348,200718.53784,172852.87896,189246.07044,179276.89284,171781.3872,91197.86652,188264.56428,195158.80044,177725.78172000003,330465.71268,167554.04364,170692.12728,105046.2216,96255.62424,169567.27488,59308.255944,242666.92908,198539.1378,204358.41864,161440.52544,204800.07492,188080.6986,117349.1388,198729.76320000002,172039.98564,903161.54304,160588.71,207355.7988,146249.06183999998,3963843.9072,205642.05588,1547445.57408,154210.79376,39517.937856
2024-10-08,173194.95924,15648.4037808,146716.82388,192874.74948,145544.27435999998,201888.02556,472616.86355999997,245923.75115999999,166166.97696,308329.20432,151227.22896,176508.9306,268276.11048000003,62325.75002399999,180145.76796,67072.87803600001,183885.09084,233038.24631999998,197829.58104,180380.28672,132427.05552,169004.13371999998,167260.653,156032.88552,598979.24172,173707.902,173075.47235999999,103966.48404000001,188921.70971999998,287971.6158,171619.17552,202973.10264,170137.51056,171169.42896,143343.00432,141058.53648,206725.31532,54824.677092,267808.34088000003,185807.52324,201152.63736,158136.51168,250387.98948,183351.57408,111786.50052,188754.12503999998,162680.7564,806920.61112,182623.70591999998,181569.843,143188.66368,2154550.7520000003,200532.8394,1601091.9129599999,153674.87939999998,4341.5357184
2024-10-09,166763.97720000002,92066.53536000001,119088.27144,191034.43704,143187.97032,176361.51816,326656.6164,202967.69184,154189.9044,474905.99376,149696.7372,170722.42128,185137.80552,61137.373104,446264.00928,94701.55910400001,181902.40847999998,261063.6048,309511.18872,174845.682,134356.43663999997,154024.81344,170666.98488,148053.8736,313876.41696,183132.7272,173335.7664,102513.64536,572546.55384,237039.40224000002,173175.67152,214298.34336,159043.87584,162048.36456000002,102604.97016,97090.31304,161586.56304,56665.89144,264761.38872,154451.6424,184507.69032,196812.14976,230959.28303999998,177655.62168,121667.21856000001,662641.5816,145865.34432,772588.5408000001,158968.5372,183052.26936,1801877.8233599998,3793641.4368000003,216328.03055999998,976790.2838399999,148095.62208,13785.814656
2024-10-10,252698.62896000003,17826.73488,111234.82032,356211.5724,142289.78832,172248.35976,566979.99624,232288.40448000003,1008599.65992,463788.68111999996,134220.61368,225603.42047999997,203451.45408,68440.344552,217394.39016,64941.208272,170246.11968,303406.05455999996,175670.6724,191571.20784,136807.14456,147933.72791999998,171374.14512,153595.86984,413015.544,1004597.4672000001,186840.78408,94470.58727999999,305807.17536,252144.87192,206484.56928,231246.03600000002,152683.0236,166528.97352,93792.96287999999,94150.96343999999,157595.04072,55532.131416,272313.29952,179804.74392,176917.05936,162310.40064,193090.7376,168984.70344,216297.30023999995,311207.61816,152769.6828,1157485.6584,181559.3076,238744.51704,1015445.6351999999,3323913.9264,255042.86615999998,1061226.9216,147702.43944000002,9293.508
2024-10-11,548207.1619200001,8359.273224,114637.4964,170921.31840000002,139958.43552,168284.93472,678284.46576,212341.60368,1610869.68648,414885.74328,130099.63175999999,259998.97104,217910.80727999998,76916.41524,269923.20336,64371.709151999996,171673.93152,321545.02176000003,173056.59072,159702.09480000002,128233.78271999999,143505.66096,161137.20528,185038.97688,444991.92695999995,283898.46384,201128.63111999998,87636.86136000001,370229.76072,314392.84488,175540.10256,898906.87656,145136.21904,148389.35184,94470.56568,93707.92800000001,153455.88888,58189.86864,292410.77544,157657.71311999997,175175.67816,153863.83512,185748.74208,162533.08152,131956.30728,422102.63592000003,138823.93872,1114252.8912,151946.2044,180882.78264,1152876.78,4885607.8368,285232.54032,1130993.81568,142554.00384000002,6573.6290880000015
2024-10-12,498755.92536000005,11430.767196,126284.32655999999,184485.85488,141243.426,166510.33056,907884.2448000001,215726.51592,348593.20488,490398.95879999996,130072.67712000001,202560.97464,222066.05760000003,80516.28528000001,297885.1248,65440.935936,174932.31312,358656.336,175535.20367999998,153934.88832000003,119953.45296000001,141745.78584,154855.09584,143506.7064,442802.3241600001,364438.11168000003,152682.73848,87089.51088,388028.16072,346158.24336,171286.29144,605189.4048,141817.2192,146505.4884,92306.06856,92840.47632,151434.67104,63190.687896,325740.74616,175171.1508,169770.71232,147196.86768000002,192272.63328,158151.13056000002,135784.0908,445027.94496,139957.98408,1139077.242,143478.70632,180176.87088,1232216.5824000002,1242198.1152000001,322720.05528000003,1046491.4879999999,140708.91239999997,7720.722576
