date,ensemble_01_m^3/d,ensemble_10_m^3/d,ensemble_11_m^3/d,ensemble_12_m^3/d,ensemble_13_m^3/d,ensemble_14_m^3/d,ensemble_15_m^3/d,ensemble_16_m^3/d,ensemble_17_m^3/d,ensemble_18_m^3/d,ensemble_19_m^3/d,ensemble_02_m^3/d,ensemble_20_m^3/d,ensemble_21_m^3/d,ensemble_22_m^3/d,ensemble_23_m^3/d,ensemble_24_m^3/d,ensemble_25_m^3/d,ensemble_26_m^3/d,ensemble_27_m^3/d,ensemble_28_m^3/d,ensemble_29_m^3/d,ensemble_03_m^3/d,ensemble_30_m^3/d,ensemble_31_m^3/d,ensemble_32_m^3/d,ensemble_33_m^3/d,ensemble_34_m^3/d,ensemble_35_m^3/d,ensemble_36_m^3/d,ensemble_37_m^3/d,ensemble_38_m^3/d,ensemble_39_m^3/d,ensemble_04_m^3/d,ensemble_40_m^3/d,ensemble_41_m^3/d,ensemble_42_m^3/d,ensemble_43_m^3/d,ensemble_44_m^3/d,ensemble_45_m^3/d,ensemble_46_m^3/d,ensemble_47_m^3/d,ensemble_48_m^3/d,ensemble_49_m^3/d,ensemble_05_m^3/d,ensemble_50_m^3/d,ensemble_51_m^3/d,ensemble_06_m^3/d,ensemble_07_m^3/d,ensemble_08_m^3/d,ensemble_09_m^3/d,flow_max_m^3/d,flow_75%_m^3/d,flow_avg_m^3/d,flow_25%_m^3/d,flow_min_m^3/d
2024-10-16,40799.54664,39564.880919999996,37670.649804,35669.368008,34109.530056,32946.284088,37598.412708,50947.078140000005,40973.621796,32706.486828,47371.24242,44152.501571999994,41206.871880000006,31913.710344000003,33340.558716,32189.726484,39276.551916000004,38459.53818,48275.82018,36624.5955,49240.279944,32103.293328,35535.64608,44998.090812,40513.148027999996,36349.487208000006,39009.062268,32530.843404,33875.560692,34016.375736,36481.434912,33495.518304,31364.042183999998,40774.562244,30048.33618,33854.571864,45492.016068000004,34105.22053200001,37909.548504,62786.748996,34880.781168,36078.986628,44629.323408000004,33610.949892000004,36330.681599999996,37521.255348,36896.576976,36563.20182,33736.354955999996,32956.530696,38095.032672,102143.53152,40485.960216,304561.646784,33746.5116,18514.90656
2024-10-17,56493.436392,47799.096516000005,37863.537588,36102.5127,28623.374136000002,25779.33378,43893.72288,89486.544312,51992.147591999994,23873.884488,74518.696872,65122.38756,51870.123252000005,23791.445604,26674.193916000004,22752.809387999998,48015.3663,42674.741136,82831.483116,39103.13016,93924.55872,24194.585628,37937.845584,69495.563196,54440.719163999995,35741.929644,46537.966692,24963.082091999997,29874.413952000003,29303.17452,38304.87192,29294.285580000003,21610.3491,50915.424527999996,14308.883388000002,28918.813428,68297.397912,28136.681424000002,41924.558231999996,127561.24295999999,32090.371128000002,34742.747232,64728.013788,28309.550004,37057.487256,38320.41906,36999.35226,36804.377160000004,28284.070536,25707.040740000004,42588.535104,137986.30368,51130.93885199999,348326.31311999995,28509.250428,12219.099264
2024-10-18,58911.73038000001,51110.552123999994,40248.22122,38147.781384,26836.1532,25803.073800000002,49198.88376,96480.39600000001,57101.813244000004,23547.552444,80456.73742800001,69664.906872,56178.507096,22024.629432,27210.195647999997,20755.362672,53204.971176,47282.687604,87191.7939,42914.919744,95916.04200000002,23949.145151999997,39625.805232,77917.955076,58932.383004,38263.688388,51130.428120000004,20440.0071,30377.803788000005,31357.488960000002,42153.800004000004,28796.521463999998,20340.39114,53996.814864,10279.0732212,28582.758468,72684.681588,29175.393239999998,47642.640803999995,139565.91924,31592.429028000002,35516.03814,70018.701804,27054.3402,38052.95652,43329.37266,41407.634267999994,41308.489404,31812.786072,24599.176199999998,48857.104152,140762.2752,55222.968671999995,368462.553696,28375.322328,9374.0694336
2024-10-19,60399.818424000005,51196.547556000005,42248.380248,39491.145864,30789.412308000003,26600.666328,49635.885024,99407.93148,58390.056792,90282.789648,81835.070796,71941.879728,59215.264811999994,22478.170032,27015.372828,24064.619724000004,56126.333159999995,48528.596015999996,88799.12064000001,43778.904408,97061.18652,26117.569799999997,43371.11844,79146.650988,59322.14225999999,40869.638424000004,52230.498624,21866.205636,30420.383112000003,32718.16962,42616.642428,32302.252332000004,20363.997132,55448.890848,10751.486993999999,33068.759976,74629.93536,33536.492207999996,48406.557204,142109.26416,35146.59768,38157.623424000005,71785.28016,30343.808087999998,38535.961572,43858.75356,41685.159384,46225.162188,30965.330376,27957.362976,48078.21582,144003.04416,58289.58558,392364.386208,31768.060788000003,9631.836576
2024-10-20,61890.87042000001,54116.054316,43293.81797999999,41791.440564,32622.457644000002,25412.256144,51266.063916,101918.78675999999,59530.633344,61674.432912000004,85246.211592,73658.49534,59474.735676,23906.129399999998,30538.468043999997,26183.851344,75585.718404,49716.2313,95564.68452000001,45172.586196,100400.37912,27196.21116,44114.689476,81043.82683199999,61516.912968,46344.340511999995,55209.67041600001,22786.060859999998,33068.150424,33725.298131999996,47331.64044,32312.763,23327.916948000002,58898.89836000001,10555.0599312,33875.84376,78129.34487999999,32228.899811999996,48514.461731999996,142312.20911999998,37967.474304,42795.377784,74441.062152,30816.616427999998,41387.216328,47473.95852,43363.333368,43661.268216,31557.615767999996,32102.995356,47817.91098,144847.6128,60321.32694,405465.318432,32862.828276,9596.273471999999
2024-10-21,63439.338888000006,53877.928896,49270.617792,53511.42733200001,34229.840328000006,26325.337824,58768.934184,105168.37284,61398.544104,31954.423860000003,86611.839084,73045.36335599999,66304.50717600001,25487.629992,36756.456048,27343.0701,62990.075088000005,53077.117104000004,97316.18208,51165.21546000001,99952.02792000001,26939.268143999998,44197.593948,83728.4823,64354.824648,44766.360071999996,62561.514888000005,24001.385292,33621.996672,34469.270064,50979.117096,33531.284772,23601.005532000003,59996.44404,10906.13781,37947.541824,81867.11947199999,34892.282196,51904.428696,145968.21432,43319.286647999994,51600.690684,75617.43876,34245.830700000006,46187.800992000004,54920.491127999994,44015.371488,44229.029832,34382.941452,31361.268096000003,51178.020264000006,147195.98208000002,62802.280152,420280.2504,34469.345232,9490.479264000001
2024-10-22,65794.39919999999,62949.766896,53306.51212800001,45503.851032000006,38388.83868,26882.688887999997,58009.295016,107090.27496000001,62967.688200000004,33023.06755199999,96422.26607999999,74663.450784,68340.29767199999,31785.5988,36012.104496,28436.981688,57097.082736,54535.031784000006,99562.27103999999,48567.470184,103990.88448000001,31638.264552,51518.45505599999,83833.228152,65629.911528,51640.31880000001,61694.173800000004,34427.568671999994,36305.352144,40932.783432,85601.24064,38252.02082400001,23229.206136,67346.45856,14201.816831999999,38256.093936,86594.484888,38139.70536,54995.985504000004,145796.436,40324.99593600001,51145.701264,81238.89470399999,37417.703111999996,48064.44182400001,53251.844904000005,50888.011104,55461.611520000006,74167.26940800001,35118.023904,55857.206664000005,146634.7968,66685.874616,226376.399808,37723.928472,13402.742976000001
2024-10-23,68778.21477600001,64736.537904,56279.454912,44308.41372,41567.510016,26008.131888000004,61211.202336,107239.79016,66517.324848,30288.226968000003,89581.05144000001,74831.916096,65426.462208000004,27940.477608,33353.933976,29016.318528000003,59838.870096,53484.681240000005,100377.32112000001,52839.40586399999,108887.66063999999,30041.414136,49664.90267999999,85634.634456,63627.546815999995,48159.002519999995,61750.31328,28892.5812,35513.966376,49697.934479999996,64075.685904000005,43452.343296,22776.033384000002,63130.627152,15050.297664,36675.142848,93013.33032000001,36385.747776,54254.067839999996,151750.70064,38959.70076000001,48081.905424,78882.28416000001,33659.559288,45580.367088,51065.973287999994,54361.81468799999,49431.60216,44874.033696,37873.411488,54541.780056,155890.98432,64780.561512,222225.254784,37279.945439999996,12800.703456
2024-10-24,69813.69177599999,64819.709136000005,49511.92176,42227.457192,36015.550344,28628.823168,58202.42364,105483.10536,66780.845496,30947.714928,91028.54303999999,77339.177352,65463.628464,25660.756799999996,35768.879424,27917.348112,67539.83472,53301.139127999995,96214.82832,56932.15399200001,103754.75544000001,31514.486399999998,49407.176448,88319.04984,65224.90656,48315.046967999995,62143.18855200001,27203.205455999996,34904.320848,42572.373120000004,54324.71712,41666.542344,25571.315952000004,62085.06252000001,17502.731639999998,42263.8938,88373.15136,36417.941712,53683.9488,142977.58632,43385.941008,59715.724392,76626.588168,39286.012608,44187.15672,49693.29739200001,50365.93111199999,46904.214024,36857.599775999995,34212.096792000004,56214.40219200001,143217.10656,65261.344247999994,220021.321248,37202.095583999995,14117.792832000003
2024-10-25,114206.62478399999,62599.822704,52416.112607999996,44265.339216,33984.00252,28508.937984000004,55611.207072000005,105170.39567999999,63981.85356,28158.020928,90705.852,77616.49608,69340.06296000001,25198.798032,35595.301176,28720.238040000004,78060.076704,59406.636168,97104.55607999998,53754.09696000001,100964.21904,31286.220192,51631.434288,87163.897824,67972.05396,44795.163456,62976.37291199999,26783.256527999998,35663.125608,40622.651928,50477.363783999994,52852.33627199999,27798.062544,59355.493200000004,14056.003224,40215.526704,85316.156712,41534.911728,56683.87560000001,148264.41311999998,42742.646135999996,46866.40344,77977.808784,38270.714544,43738.038287999996,51769.50084,45670.670423999996,47221.759512,38105.865504,31786.386983999997,56469.018888,151441.1424,66887.21232,223642.02729600001,38151.589248,12911.694624000002
2024-10-26,94090.675896,57767.279328,52099.67196,41712.506928,34123.349304,29740.63284,58532.98247999999,104989.52592,65771.50406400001,29030.556816,94226.43599999999,81931.258296,68876.124768,27095.040864,33760.973448,27225.44784,65825.856576,59052.843288,96160.82184,54866.408616,106784.18351999999,30604.812552,51382.499904,89649.38952,66146.66928,45947.255831999995,65291.03712000001,33500.003112,41597.052983999994,37796.064912,51523.87730400001,44941.325039999996,25485.685127999997,63245.611944000004,13292.791632,40477.428863999994,82386.432504,39866.206752,52451.05190400001,141163.09128,79428.469104,44623.996847999995,77706.495288,34570.003176,47612.04192,53678.542967999994,51705.97113600001,47576.01096,38398.162968,28865.253096,53041.425048000005,148503.20544,66194.79407999999,224126.950752,37797.08292,12183.59664
2024-10-27,86871.569688,61412.962320000006,50857.91733599999,44834.11992,34125.912792,30089.651904,53024.550696000006,107493.84504,69345.93816,35742.775824,106673.42736,78519.857544,72236.514312,33549.088464,39033.601488,31030.214831999998,68081.64609600001,75031.29381599999,93479.40216,60303.28932,105015.57983999999,31029.071976,53658.996264,86222.010384,65763.98316,48026.1474,61276.177296,295045.83071999997,41853.402863999996,40304.68308,50746.411439999996,39554.123040000006,27447.631704,92298.42,14258.448791999997,38735.669016,82904.73228,39439.737216,53154.301248,142902.1116,218133.40176000004,44031.272112,77990.126184,35663.675328,45953.974728,55728.506303999995,48581.004528000005,47423.564856000005,39052.104911999995,37175.206392,50894.634311999995,399432.9888,76290.761088,262117.88006399997,39420.31212,13316.754239999998
2024-10-28,77631.125112,57515.282496,55428.209496,44196.686424,35548.622712000004,26552.904840000003,53867.418984,104174.34408000001,72444.81132000001,30112.419384,96450.47352,82773.486144,65529.5076,29660.4504,41621.712624,36219.820896000005,59738.81651999999,62283.414024000005,96750.41975999999,67414.493808,106145.65512000001,31845.408768,89497.06092,94969.08072,69723.32364,49381.02252,61969.460616000004,272255.88456,43890.97536,36558.787535999996,52096.31424,34792.20324,27781.104167999998,81702.10800000001,14264.561160000001,37380.79584,85506.67800000001,39706.359192,55509.378624000004,141373.86839999998,417739.62815999996,47704.674816,77937.81552,42169.327703999996,48078.33084,54234.29152800001,46626.794856,49567.448232,35562.235464,29788.388928,54583.78039199999,1173266.6400000001,76600.296864,276569.19072,38567.650391999996,11108.572416
2024-10-29,72032.82048,63583.52774399999,54346.61066400001,43120.099440000005,36527.375952,29838.413016000002,51025.504175999995,105885.92808,65698.17379199999,31107.963600000003,93688.62408,80752.458816,73361.59848,30427.858656,37446.859224,27930.337704,62361.643608,53102.290824,95028.34032,128613.29472,101698.19352,30068.920871999995,57389.00435999999,95119.8444,66962.09304,45458.27589600001,62006.055120000005,121790.65176000001,38138.882184,40254.576048,52760.94710399999,39298.348152,26133.776280000002,63728.662679999994,17128.894176,153391.180896,144728.14968,36356.96772,55527.692616,151388.46,8158874.385600001,43954.306344,80057.406456,36704.758824000004,50505.527376000005,57436.16860799999,51162.750792000006,49213.837007999995,33161.608656,28333.262376000002,54932.414976,11250508.608000001,75136.260312,884670.2927999999,38123.341199999995,14404.802399999997
2024-10-30,70819.46899200001,59322.458159999995,50145.208920000005,45043.444224,35339.686344,34275.461039999995,68911.323264,110684.01168,78325.767072,31264.515,92776.74552,149163.72912,70116.368256,37360.266984,38583.193752,27489.747816000003,63813.850920000004,59392.039752,91965.7692,92196.356544,108909.06191999998,30337.781256000002,48180.156696,93188.01815999999,68665.46126400001,48516.28164,61177.74912000001,43235.883864,34269.729911999995,40427.906976,64957.473935999995,52837.49772,31823.937287999997,63291.62296800001,14145.4188,176609.91168000002,241863.16176000002,37596.880511999996,55673.910576,156011.38704,2213015.5152000003,48873.94783199999,81380.67343200001,35772.461352,45949.150368,53315.28756,48663.311976,47855.344752000005,36852.152688,30059.331552000003,54240.37214400001,3869537.1840000004,74749.516416,429387.18191999994,38816.603352,11725.325856
2024-10-31,73089.80352,61964.57664,51494.348159999994,44933.451839999994,45459.46368,40378.129344,59352.111936,113165.66592000001,78211.03392,33861.764448,89427.99168,114587.03232,69092.51616,22006.330560000002,51882.837120000004,35635.501152000004,60334.94822400001,53991.04896,96944.04000000001,61777.82563199999,110682.85824000002,30907.88928,48409.8336,86903.67744,66581.93088,45364.627584,60099.330239999996,32911.031808,35650.353312,37368.98496,126388.70208,45633.279744,35646.812640000004,64881.29376,13093.13808,271193.66784,181156.11552,39190.735007999996,60441.221088,168786.25344,671858.72064,45151.7328,84009.744,36841.006656,56752.55452799999,54457.94592,48046.5216,43562.208672,36728.32032,49090.76409599999,58143.876192,671858.72064,75650.4144,78500.49119999999,41970.168576,13093.13808
