date,ensemble_01_m^3/d,ensemble_10_m^3/d,ensemble_11_m^3/d,ensemble_12_m^3/d,ensemble_13_m^3/d,ensemble_14_m^3/d,ensemble_15_m^3/d,ensemble_16_m^3/d,ensemble_17_m^3/d,ensemble_18_m^3/d,ensemble_19_m^3/d,ensemble_02_m^3/d,ensemble_20_m^3/d,ensemble_21_m^3/d,ensemble_22_m^3/d,ensemble_23_m^3/d,ensemble_24_m^3/d,ensemble_25_m^3/d,ensemble_26_m^3/d,ensemble_27_m^3/d,ensemble_28_m^3/d,ensemble_29_m^3/d,ensemble_03_m^3/d,ensemble_30_m^3/d,ensemble_31_m^3/d,ensemble_32_m^3/d,ensemble_33_m^3/d,ensemble_34_m^3/d,ensemble_35_m^3/d,ensemble_36_m^3/d,ensemble_37_m^3/d,ensemble_38_m^3/d,ensemble_39_m^3/d,ensemble_04_m^3/d,ensemble_40_m^3/d,ensemble_41_m^3/d,ensemble_42_m^3/d,ensemble_43_m^3/d,ensemble_44_m^3/d,ensemble_45_m^3/d,ensemble_46_m^3/d,ensemble_47_m^3/d,ensemble_48_m^3/d,ensemble_49_m^3/d,ensemble_05_m^3/d,ensemble_50_m^3/d,ensemble_51_m^3/d,ensemble_06_m^3/d,ensemble_07_m^3/d,ensemble_08_m^3/d,ensemble_09_m^3/d,flow_max_m^3/d,flow_75%_m^3/d,flow_avg_m^3/d,flow_25%_m^3/d,flow_min_m^3/d
2024-11-15,321973.04088,347449.19328,353851.30908,345331.9656,361484.6076,350672.87448,365717.2194,372097.1142,292032.68904,347222.56392,361146.79980000004,371476.52244,353190.9528,337527.59400000004,367778.47716,358640.90388,371491.35516,370530.90791999997,366245.54244,368617.66848,360886.6224,346118.91948,361284.74064,337115.42064,328276.5408,368886.03228000004,353826.12996,352310.36184,346987.10988,342873.28079999995,356244.05448,357455.89547999995,363848.25132000004,339625.36439999996,306689.26104,355756.71312,369084.84083999996,357280.76268,323950.18283999996,371055.15828000003,348195.38364,358878.28248000005,350285.62752,363633.3594,352174.13820000004,356907.38399999996,344778.45155999996,348784.24068,310164.1794,359467.89983999997,340840.92059999995,407956.78079999995,363787.0596,2810689.79616,343856.43936,188142.03936
2024-11-16,237589.78644,345570.23628,357680.03328000003,322799.47092,390869.63100000005,347688.18539999996,397537.0326,418591.56132,120042.85319999998,330419.23812,382950.0504,421999.03044,350574.3342,289052.74872000003,400842.64259999996,372929.52852,423665.93808,420833.63807999995,396989.68860000005,410457.14712000004,385739.50680000003,322402.93704,387859.4928,296353.46880000003,289365.94872,402333.831,357909.12936,340908.37416,349143.06312,324222.4908,369823.26383999997,372520.29924,392531.73588,330806.81772000005,184680.63612,375463.50984,404576.77932000003,376823.74392000004,268972.40592,414961.89083999995,338416.14024,379931.27760000003,353023.24392000004,394709.57207999995,359508.27780000004,363690.30024,329957.33832,337250.73168,199157.83956,379430.54964,320942.7198,431154.27359999996,391679.3934,2798823.5510400003,329542.749,86690.64959999999
2024-11-17,210289.13064,338606.2926,354832.43616,312924.04056,392952.57408,340721.52984,399595.63464,423110.74464,68677.224192,321313.35203999997,384020.66088,428426.73251999996,346547.58012,273680.47043999995,402248.09303999995,372697.94736,431314.74216,426911.56272000005,399222.27972,414366.90372,386678.07648000005,310311.93528,387893.79468,280212.91956,275084.37324,404409.20543999993,355973.17643999995,335093.41224,342447.28776,317088.5022,365866.30368,369533.1564,392268.62736,322165.1718,145899.78336,374690.87351999996,405578.11968,376251.61392000003,250669.5444,415742.94143999997,331120.77156,379083.3966,346039.12908,395450.6292,355144.7052,359152.04844000004,320129.55000000005,327310.67088,165376.92888,379341.4734,311309.27748,433379.11679999996,392460.80688,2749141.54656,320655.76812,60317.804736000006
2024-11-18,203332.61952,331640.94060000003,347030.73756,305853.92748,384451.72884,333009.23364,391866.44292,418480.04592000006,56153.415024,313393.41504,380805.46416,426101.85432000004,337408.87716,266128.20324,394792.16615999996,363603.7404,423607.92912,418317.83208,393899.87988,406283.22899999993,381023.7408,304400.83608,381583.30392,273149.86104,268087.65696,397984.6224,347745.49992,327809.28096,337421.90735999995,307721.4678,360138.05712,362151.62639999995,383707.33992000006,315540.522,133436.11680000002,368395.70472,399110.32584,369130.34772,243103.01256,407727.24731999997,323462.81556,371647.59336,338246.47548,384892.39368,347194.48068000004,353152.28556,312020.92835999996,319491.6588,157173.10739999998,370619.73251999996,303775.06032000005,431091.90144000005,383729.4162,2689758.06624,312470.34768,51865.57094399999
2024-11-19,198533.99052000002,324701.4492,340027.41923999996,301095.12023999996,375463.13724,325941.79032000003,383677.37316,407968.70076000004,53495.958816,308003.81652,369437.33988,415916.00279999996,331071.30108,260056.8396,386957.86992,355138.42932,416076.65712,409339.70460000006,385264.19556,396159.22475999995,372380.25888,297162.162,373358.13732,266668.87931999995,262295.02943999995,389331.711,339903.82728,322569.56808,330168.0096,301696.5636,353220.57071999996,355281.42564,375739.32024000003,308187.77832,133048.6182,359822.03724,388375.87968,361097.6166,240434.85528,398455.34688,317073.38652,363257.32176,333709.44084,378269.69652,339721.82136,347712.75756000006,307302.71616,314117.04096,152585.79876,361882.23228,297337.24404,421047.8150399999,375486.67044,2633175.45792,307323.81288,51457.311936
2024-11-20,199859.05440000002,322901.20476,336838.34016,295154.60615999997,367818.02568,333556.05491999997,374021.9496,398589.57791999995,52236.483012000004,301418.85348,362299.13496,405963.89999999997,325545.44976,257607.71496,376314.0444,347033.47212000005,406971.41903999995,398156.11451999994,381460.3308,386316.31968,368145.29808000004,296075.46924,365365.03896000003,260987.85900000003,260771.47884000003,381622.2552,334537.19496,317730.6108,324143.0136,295759.58652,345301.94916,353257.5348,367498.93968,303459.63444,133417.66824,359411.3154,381156.76331999997,360715.78152,235625.55156,388045.65131999995,313725.4848,356234.65632,328965.25139999995,369640.58508,331951.62419999996,339841.38708,300672.14256,309562.76088,151211.81088,354488.50908,290560.75488,411657.05952,368810.19468,2589795.48672,301143.29364,47138.53536000001
2024-11-21,198692.7732,322352.35416,337884.31368,290756.94551999995,363225.39264,343772.694,384634.70567999996,390054.44591999997,72048.22236,331867.86264,357750.79056,415742.976,323227.34424,313085.17656000005,368421.26616,354838.69152,419875.03008,424488.65616,387022.73472,377183.66472,401728.93272,302422.55472,360096.83136000007,261428.65128,280532.08872,377388.3312,392615.316,326073.98231999995,330631.81992000004,303764.98176,339880.95504000003,397403.56296,427777.90416000003,302073.9156,169307.66448,359126.18568,380472.78528,356609.79216,245089.19519999996,386081.9316,305683.10712,358724.62872,322037.2512,393225.16608,361821.58488,349710.81912,323671.00824,318965.87808000005,202360.56336000003,355229.11584000004,289332.09719999996,456031.33920000005,373219.37351999996,1337897.5632,307116.16344,64538.85168000001
2024-11-22,194347.11239999998,309125.82528,323107.14672,289563.5736,353597.45616000006,314210.22984,388879.86816,383041.05767999997,58982.780880000006,322862.86584,348869.8188,396100.7352,314112.708,272728.70856,358509.70008,337310.66088,428708.79503999994,394071.94872000004,370811.97792,369738.47736,367902.42984,286654.22856,350832.7944,255465.90000000002,259938.44136000003,368416.2744,355033.27512,318142.82519999996,321351.06672,291492.30024,335082.74184,355114.34640000004,373225.50144,291533.73336,140931.6732,345028.68216,386001.65088,343030.47479999997,230929.13807999998,372393.828,303876.71207999997,344378.08584,314629.88544,381280.59719999996,332141.77872,334340.31312,300161.6136,302829.35184,172222.04232,341370.44784,283827.9636,450935.0784,363660.05591999996,1277509.05216,296590.14,53513.58528
2024-11-23,189848.50416,298538.76456000004,318346.68383999995,283069.8684,344798.67672,303344.5464,360292.70232,371990.77848,51757.012368,295490.94408000004,338439.20904,385642.13832,308111.43744,251978.2668,354809.43,329548.65768,393342.0588,377326.91808,390973.47624,365025.38544,350919.7236,279686.83752,341367.588,251379.29664000002,246841.68312,358739.59103999997,325639.91304,306131.47991999995,307573.69464,282039.03648,325324.5228,333167.33592,349100.51327999996,287965.62288,129787.62840000002,335945.20608,358594.6464,334443.94128,224968.80816,360271.16928,296297.94384,333914.54904,312415.812,350368.86528,318139.98912,327820.32936000003,286478.95968,295182.43559999997,151493.88312,336078.16704000003,275300.83872,436030.34400000004,348818.95296,1230278.89824,287222.28696,49490.94816
2024-11-24,187183.57608,291687.40224,311921.93232,277252.19999999995,333603.19584000006,296136.6048,345914.68608,364638.68496,50000.50015199999,283421.87496000004,333897.50232,378604.67904,300409.49304,243993.13344000003,358101.2592,319231.37448,376650.7452,367176.04991999996,552721.6180799999,351980.77608,341127.126,273011.33808,334418.03856,242464.64615999997,240040.66392000002,349812.88992000005,315075.41568000003,299259.41183999996,302338.20672,274527.9108,318056.77512,323874.33768,335845.92168,280858.65264,125018.63567999999,329040.31464,347313.56904000003,329053.53816,220596.78024000002,350192.47752,290184.46343999996,329066.67312,308240.8992,335929.2372,308191.8348,317124.3204,280995.27696,286352.6364,146329.08768,325801.06848,269668.3428,600470.496,336255.93288,1212104.98656,280824.6132,48370.16735999999
