date,ensemble_01_m^3/d,ensemble_10_m^3/d,ensemble_11_m^3/d,ensemble_12_m^3/d,ensemble_13_m^3/d,ensemble_14_m^3/d,ensemble_15_m^3/d,ensemble_16_m^3/d,ensemble_17_m^3/d,ensemble_18_m^3/d,ensemble_19_m^3/d,ensemble_02_m^3/d,ensemble_20_m^3/d,ensemble_21_m^3/d,ensemble_22_m^3/d,ensemble_23_m^3/d,ensemble_24_m^3/d,ensemble_25_m^3/d,ensemble_26_m^3/d,ensemble_27_m^3/d,ensemble_28_m^3/d,ensemble_29_m^3/d,ensemble_03_m^3/d,ensemble_30_m^3/d,ensemble_31_m^3/d,ensemble_32_m^3/d,ensemble_33_m^3/d,ensemble_34_m^3/d,ensemble_35_m^3/d,ensemble_36_m^3/d,ensemble_37_m^3/d,ensemble_38_m^3/d,ensemble_39_m^3/d,ensemble_04_m^3/d,ensemble_40_m^3/d,ensemble_41_m^3/d,ensemble_42_m^3/d,ensemble_43_m^3/d,ensemble_44_m^3/d,ensemble_45_m^3/d,ensemble_46_m^3/d,ensemble_47_m^3/d,ensemble_48_m^3/d,ensemble_49_m^3/d,ensemble_05_m^3/d,ensemble_50_m^3/d,ensemble_51_m^3/d,ensemble_06_m^3/d,ensemble_07_m^3/d,ensemble_08_m^3/d,ensemble_09_m^3/d,flow_max_m^3/d,flow_75%_m^3/d,flow_avg_m^3/d,flow_25%_m^3/d,flow_min_m^3/d
2024-11-06,109290.15936000002,38684.238659999995,127079.49492,118708.79616,110399.47596000001,118666.33056,114388.74648,119972.29032,121900.82472,102749.13828000001,112275.94248,118127.10492,113584.19076,72323.860392,112261.06008,114405.02208,120598.77996,122245.94952,115925.21712,127044.17352000001,123849.83159999999,119038.72968,119374.938,110766.02687999999,116364.50712,110113.95311999999,111377.25612,98633.3328,120147.47064000001,110761.02216,118551.99096,118595.988,105817.57920000001,120357.171,106203.02904000001,113361.44292,117035.49600000001,62655.15347999999,117068.90255999999,113611.24044000001,117639.03132,117561.12984,116912.95164,113096.00268,105995.89151999999,103755.91643999999,108201.50856000002,121336.52687999999,121393.22903999999,118401.45948,110396.19923999999,141027.75648,119149.73316,893961.6710399999,109542.05747999999,16432.45488
2024-11-07,104605.09775999999,20535.831503999998,118128.61799999999,112494.50424000001,105508.38815999999,114935.87448,111517.34076,116467.75728,118693.10916,98238.81312,103378.75776,113747.81400000001,109697.79564,54983.025828000005,108465.56424,110256.81984000001,117356.95692,117394.43508,112480.09704000001,122732.94636,118892.20176,115614.79595999999,112549.88556,104565.86028000001,112177.28880000001,102004.47611999999,105339.98808000001,89156.969568,111617.0496,106135.71479999999,114908.48676,116508.86099999999,100691.19396,120141.13859999999,99281.727,110348.57448000001,112044.33756000001,51090.788988,114116.51844000001,109972.05840000001,109479.33864,114918.61176,113911.94268,108378.31319999999,95130.06012,94678.07579999999,102952.93212,118098.67716,121857.00372,114411.94055999999,106736.11379999999,127615.27103999999,115439.97852,850091.01696,104404.1778,15299.47008
2024-11-08,102772.40039999998,16574.640012,115548.94944,109695.87647999999,102454.48944,112144.38876,108723.38292,112545.57311999999,115027.85376000001,95838.84468,100858.45788,111126.978,106432.60788,55988.152667999995,107070.00443999999,107257.08204,113872.52052,113914.05408,109798.94736,119961.27324,115987.5558,113525.83944,110470.17383999999,103157.14932,109414.26,99533.94912,103356.80136000001,88722.53568,107252.11836000001,103780.6668,111188.49048,113607.89783999999,99142.13376,114961.25016,96139.7208,107673.71471999999,108681.48000000001,48485.546136,110407.43340000001,107463.22055999999,105842.29716000002,110235.47472000001,110036.60568000001,105360.52751999999,94467.93264,92170.01879999999,100719.99971999999,113948.55791999999,114899.35320000001,111439.28916,104869.81872000001,123375.97727999999,112256.76384,827380.1116800001,101912.81652000001,13226.928479999999
2024-11-09,99447.33095999999,15985.053,111847.03992000001,105533.84268,100365.71759999999,109531.43568000001,105960.66948000001,110059.38612,112691.70035999999,93676.58963999999,98896.48452,106239.21552,103794.08796,53414.94564,102968.01324,105842.1384,111085.24572,110900.66832,106405.62084,115919.35055999999,112284.87407999998,111317.06988000001,107258.72256,101019.28284,106659.63900000001,96799.68720000001,100357.02575999999,86408.684928,105381.22679999999,101327.6844,108857.71332,111090.22235999999,96662.35115999999,112775.6736,94483.88532,105657.71976,105564.67668,48284.724024,107603.58492000001,104745.91355999999,102417.23052000001,107890.23528000001,107339.3046,103505.89644,91189.19519999999,91317.56508,97834.49676,111317.08392,113282.17632,108474.69780000001,101622.96072,120379.21056,109391.0454,806477.7744,99025.85016,13918.209695999998
2024-11-10,100729.78992000001,17533.786500000002,109327.09212,104039.05247999998,99541.6074,106129.17756000001,103783.66488,107544.24324000001,110001.43872,92018.67732,96653.86128,105769.87668,102386.11356,53534.184876,101779.77239999999,102440.89332,107881.54883999999,110973.62340000001,104207.38884,112576.16304,110309.68583999999,109698.14664,105026.18328,101680.26120000001,105028.66188,95266.40148,101180.14667999999,84089.688408,102416.41728000001,99526.13208,106758.68039999998,109768.32504,95291.05896,108771.79824,91880.17272,102329.13816,105707.02823999999,47825.095572,104065.58592000001,102277.88784000001,101267.93987999999,104750.24112,104319.2304,101076.48071999999,90360.29844,88743.62808,96111.88488,108989.15904,109352.70108,108656.85923999999,99144.73116,134113.94207999998,106539.7914,792238.65696,97411.72644,13229.916191999999
2024-11-11,97714.91592,19147.7162088,107622.37367999999,100519.99776,97222.1994,103778.60616,101309.53607999999,128843.70731999999,113708.31192000001,105956.92079999999,96916.64364,102403.21535999999,98876.05956000001,53808.511463999996,101115.756,100762.51716,126784.1214,119146.20371999999,100492.76879999999,114764.77548,111852.55007999999,107134.89084,103106.54592,98793.6966,102139.54632000001,93161.3724,95602.81284,85665.32859599999,101256.12468,99433.87956,103159.24452,111165.56316,92301.20910000001,106948.65239999999,103326.70068000001,100910.92859999998,101565.03600000001,47643.882696,102378.76308,100680.61428000001,101222.84663999999,102050.74224,100016.97048,103983.61392,89987.138244,86674.61246399999,93683.41956000001,106488.18468,111700.69991999998,106782.87348000001,97624.53072,181046.73312000002,105645.94344,793621.6790400001,95349.93732,8676.8388864
2024-11-12,93308.76216000001,15214.887288000002,105011.38296,98173.12968,97879.62672,102172.75631999999,96970.22352,131126.75496,104373.35999999999,91353.0312,91470.9888,101187.42480000001,96530.21424,51284.171519999996,98249.43168000001,98352.55008000002,108029.08439999999,106548.53615999999,99272.91312000001,113938.97615999999,107025.30216,124678.86768,100629.61128000001,95173.13376,100520.244,91068.97391999999,94893.16968,78968.988936,105946.25039999999,103715.59896,101526.80616000001,110234.628,90874.17216,107032.06511999998,105339.72888000001,98173.52928,102098.92104000002,45377.106984,100900.85975999999,99290.41560000001,94212.34632000001,98158.3704,98344.47384,99113.61096,86359.145328,85371.132168,92270.40696000001,105524.802,118677.90168000001,99818.55072,95927.58936,155871.9504,103826.69424,387270.14975999994,93719.26152,9001.958976000002
2024-11-13,92989.07352,16431.993504,101878.65288000001,95781.312,92019.50136,98852.74992,97423.67448,100489.84848000002,101088.40608,96345.89064,99608.17967999999,97469.99784000001,94164.29712,51998.42152799999,95611.42152,96948.68400000001,99113.57207999998,100495.75608000002,95592.46752,104329.37159999998,101924.136,142697.00879999998,98878.44743999999,93923.15256,97496.0496,90303.8652,96588.42624,78873.50592,95566.284,92064.99312,99413.68896,114726.82968,90636.33888,106651.06272,90196.27992,95637.95712,101185.96464,47365.75547999999,97971.10488,96067.94832000001,92566.58832,98852.26392,96967.98792000001,92593.05695999999,84993.045768,85159.312632,90590.85576,100997.43551999998,129364.80408,97281.15552,92306.06856,166482.5184,99448.0632,377919.53568,92185.53192000001,13145.598431999999
2024-11-14,89671.96454399999,16431.979679999997,99093.82320000001,94209.66792,90590.80392,95520.816,93968.52552,97254.62208,98231.96591999999,90924.714,142025.65272,95826.33288,92279.48544,51105.369959999996,90923.27328,92566.82376,127376.93664,97209.97056,93922.68816,102445.01352000001,100782.51120000001,113914.89000000001,95852.80368000001,103015.66392,96877.09296000001,87421.96296,95800.21632,82159.90272,93922.686,92019.03912,95852.86848,163383.39575999998,87135.40007999999,99162.26712,87564.905928,93923.10504,132478.24752,44653.331591999995,137992.63464,93968.17128000001,89495.03808,102899.54232,92826.92664,92539.93392,84063.337056,82420.76808000001,87135.8148,97254.96336,110947.43664,95565.88224,92019.0348,243635.44608000002,98901.10800000001,382480.7904,91230.51815999999,13145.588927999997
2024-11-15,101509.8696,16431.978384000002,97280.82072000002,91992.55104,87422.38200000001,93994.34184000001,91138.35312,94470.66720000001,95871.51576000001,117016.773984,89253.60624,91138.3488,90681.75936,50652.572400000005,91183.70663999999,92306.13984,95829.26183999999,95853.0024,92234.4624,99112.88304000002,97209.5688,100756.494,93662.76888,98963.16264,92351.97503999999,85707.047376,87968.98296,75587.947632,100441.13616,88993.55736,95018.91840000001,104029.62408000001,85921.17336,98591.96015999999,96051.69216,92279.46816,95255.19648,44366.739768,92039.43599999999,92540.33352,92800.43856000001,94751.99855999999,91183.77360000001,89306.66016,91295.70609600001,79160.44356,161444.58624,95566.35312,101297.03616000002,92019.92688000001,88733.10888,283088.1744,96685.91568,366327.23904,88211.17296,13145.583744
2024-11-16,86828.98895999999,16951.908096,93662.72352,89541.09144,85446.296928,92280.05352,89325.6444,92826.5724,92755.88424,88141.826592,85446.396936,91183.38912,87350.4432,49582.556568,88993.707264,90089.42256,92539.98576,93922.33608,88778.69568,97470.06264,95807.09808,98852.39784000002,93635.85096,88947.79992,90877.93487999999,84090.150864,85707.165312,78298.650216,89541.57744,85993.66728,91210.4064,95852.916,80849.66270399999,95566.30344,82447.373232,90636.5052,90310.65408000001,46009.543536,88425.96228,89279.85888,84396.0384,90923.0076,105125.79815999999,85967.143128,79376.005728,80516.70432,85422.459816,92566.68983999999,97496.11872,90636.43824,85733.280576,128581.58591999998,92494.33416,346166.18352,84895.734096,13145.583744
2024-11-17,84063.715488,13146.553368,92279.88504,87610.39272,83803.61865599999,87376.47768,87349.943592,92253.35376,91202.59367999999,82160.00208,83254.77,87324.24672,86280.31656,49269.820752,97414.378704,88993.07136,92539.84968,90923.32728,87636.44232,94398.1452,93923.14824000001,97711.07976000001,89019.67608,87135.41412,88778.59632000001,82420.45056,84278.60892,73448.65512000001,88446.12804,86803.09574399999,88732.68984,95305.48344000001,82159.5852,92306.13552,82589.923728,85447.13436,91536.0912,43270.213392,89012.44375199999,88066.86768,82680.816096,88706.15639999999,101530.70928,85446.447696,79179.79176,76089.057264,84350.533464,91092.79655999999,101590.59960000002,88732.68768,85707.26424,118847.52000000002,91839.798,339982.705728,83009.592072,13145.583744
2024-11-18,82133.717256,16431.967367999998,89449.66728000001,84395.955024,83803.100256,87610.74264,84351.018168,90825.24167999999,87871.26024,80803.69271999999,84873.16296,84898.03536,82681.703208,47939.30697600001,84064.799592,84376.718712,89163.58391999999,88706.99231999999,84090.568824,91183.77360000001,92064.57407999999,97209.13248,87376.89888000001,85706.74627199999,87089.49144,80777.505096,80822.99361599999,72300.71772,87896.53872,84063.54636,88661.08368,95018.50152,79421.360112,92449.00871999998,86031.49752,85446.29757600001,89254.42704,44079.779016,89253.59112,84964.14108,80777.988936,84090.50251199999,88778.25612,85303.085688,77158.867896,76988.9124,85726.11456,88537.09752,97156.2708,84637.518408,82446.47099999999,109900.29024,89870.2884,331854.42096,80366.84135999999,13145.588927999997
2024-11-19,79420.941936,16431.978384000002,87180.88536000001,84233.504232,79420.940856,85446.362808,84011.1804,86541.58152,98957.89008000001,81585.93239999999,83253.932568,84369.41942399999,82159.90272,49556.7396,84037.43088,83803.934664,88823.66472,87851.8872,84323.93090400001,91489.57344000001,87636.92616,97254.20304,85446.296928,84063.550464,84350.11572,78873.57287999999,82635.313536,72300.81513599999,82447.307568,81064.139256,83849.00436,92781.41328000001,79394.40309600001,124292.53224,81064.69286400001,85446.29757600001,89825.886792,43009.716096000004,84610.981296,83253.93192,78847.388064,83803.517568,82726.639416,79538.453928,74536.83072,74230.89609600001,83162.95876799998,86254.179696,105718.08095999999,83803.10112,80517.1266,181493.82720000003,87055.099056,329383.662624,79230.012192,13145.583744
2024-11-20,77490.824904,13145.58504,85446.296928,81324.169776,78873.50592,83803.100256,83163.506976,87609.91104,83518.128432,106619.41656000001,78874.34508,82394.165736,79394.40417600001,46010.028888,80731.66968,82159.903152,88679.622096,85752.232632,80230.62312,87897.93192,87304.87152,95540.16312,84520.00555200002,82420.76916,84063.48156,79016.859504,77778.223056,72248.34419999999,83991.942144,81063.654984,82446.88896000001,92064.64104,72874.68523199999,89279.70984,78873.088824,79447.47839999999,88159.55976,42436.582776,85966.842888,82681.50383999999,76134.19348799999,82680.799248,84037.49567999999,78873.50592,74159.29079999999,72561.579408,85967.19216,84090.083904,115710.26903999998,81873.336816,79133.888736,158254.13664,86490.418248,322393.765248,78873.50592,13145.583744
2024-11-21,79733.35008,23995.284480000002,85446.29606400001,84663.39456,78873.50592,81741.134016,79236.87494400001,85628.24496,85626.308736,78873.53184,91442.90016,74595.45312,91442.90016,51432.721632,81061.3008,84298.359744,83458.57507199999,80021.447424,80018.1072,91444.56768,86487.8256,98590.47839999999,79238.54592,80019.77472,78877.11744,74956.61376000001,79053.52463999999,68020.992,80201.460096,73450.59263999999,85444.62336,92878.92864,76580.97264,85447.96704,73450.327392,80593.19424000001,81169.383744,40583.023488,80596.53792,78874.0416,73448.65382400001,85444.62336,80879.87808,68023.806048,78765.41952,72300.71232,79240.22207999999,86019.71471999999,92022.42816000001,80019.77904,78873.77376,98590.47839999999,85444.62336,78874.31548800001,78819.46272,23995.284480000002
