date,ensemble_01_m^3/d,ensemble_10_m^3/d,ensemble_11_m^3/d,ensemble_12_m^3/d,ensemble_13_m^3/d,ensemble_14_m^3/d,ensemble_15_m^3/d,ensemble_16_m^3/d,ensemble_17_m^3/d,ensemble_18_m^3/d,ensemble_19_m^3/d,ensemble_02_m^3/d,ensemble_20_m^3/d,ensemble_21_m^3/d,ensemble_22_m^3/d,ensemble_23_m^3/d,ensemble_24_m^3/d,ensemble_25_m^3/d,ensemble_26_m^3/d,ensemble_27_m^3/d,ensemble_28_m^3/d,ensemble_29_m^3/d,ensemble_03_m^3/d,ensemble_30_m^3/d,ensemble_31_m^3/d,ensemble_32_m^3/d,ensemble_33_m^3/d,ensemble_34_m^3/d,ensemble_35_m^3/d,ensemble_36_m^3/d,ensemble_37_m^3/d,ensemble_38_m^3/d,ensemble_39_m^3/d,ensemble_04_m^3/d,ensemble_40_m^3/d,ensemble_41_m^3/d,ensemble_42_m^3/d,ensemble_43_m^3/d,ensemble_44_m^3/d,ensemble_45_m^3/d,ensemble_46_m^3/d,ensemble_47_m^3/d,ensemble_48_m^3/d,ensemble_49_m^3/d,ensemble_05_m^3/d,ensemble_50_m^3/d,ensemble_51_m^3/d,ensemble_06_m^3/d,ensemble_07_m^3/d,ensemble_08_m^3/d,ensemble_09_m^3/d,flow_max_m^3/d,flow_75%_m^3/d,flow_avg_m^3/d,flow_25%_m^3/d,flow_min_m^3/d
2024-09-03,306449.88552,96290.110044,119498.638284,323695.91628,143360.51111999998,341875.782,199296.74052000002,333276.11783999996,182143.74744,113469.28037999998,221948.79768000002,270637.31448,302690.70576000004,118184.54925599998,211502.82059999998,148738.49964,323038.4652,278378.30304,145904.17248,320064.42276,168939.08856,260536.16196,225335.385,193924.1574,223977.87144,242555.31756,287035.53444,150389.50751999998,261236.2914,183591.98316,287060.28588,309521.2392,316695.85632,269378.85744000005,115627.85240399999,170519.80788,304760.09484,124637.119416,248772.68748000002,202433.01948000002,328253.54976,250710.72804,323284.33584,338066.96112,126104.23126799999,141822.120024,206285.15376,216595.60596,180016.4196,228914.17127999998,148397.0112,465631.8048,292827.05388,1809541.1145600001,162289.22076,18298.247327999998
2024-09-04,280128.88044,15550.6317264,49211.385624,334990.11023999995,90925.201296,331019.65116,342293.78304,387473.79672,146391.72876000003,59781.46734,230955.17364000002,289380.24684000004,345652.83684,64847.47075200001,173252.56644,49232.424996,319351.28688,265452.17183999997,107082.31752000001,358257.32352,121676.96556,261642.92651999998,224783.20908000003,144509.11488,228792.45744000003,297145.87344,299593.58544000005,89288.094852,279678.42324000003,157571.11872,297715.92444000003,327304.94904,336875.60556,282763.1376,76632.014844,99134.14392,321005.00124,34836.46164,211055.8356,151675.48836000002,380310.0552,203584.13532,337894.91495999997,348018.16319999995,71132.82688800001,67057.236504,167453.82936,221136.30287999997,138805.68564,195269.10732,97888.833288,882011.376,305326.45548,1680542.9856,105068.55924,3933.2295360000003
2024-09-05,301452.26436000003,17337.850469999998,58545.250308,337442.77296000003,100173.93768,355794.93108,215605.74384,349141.87188,154881.98136,65810.64207599999,204063.98904,317876.60844,345931.34724000003,55477.778040000005,181619.40743999998,50835.007728,310546.29744,282959.60688,127898.26991999999,356135.01552,142466.61888,274068.55548,230537.98368,172656.65376,213943.44887999998,195305.56920000003,296823.40488,96351.10347599999,291855.60036000004,167410.99332,295564.7448,330447.54168,346022.60724000004,298545.44868000003,73719.0153,105629.44104,338281.62948,30411.605843999998,229707.85463999998,158955.69276,366877.34028,208783.91196,340999.335,365419.42128,91078.807752,75671.277516,176504.41404,225302.3694,145717.10135999997,203322.05172,109900.8972,407311.7184,309054.99348,1692205.9142399998,120091.46724,4570.647696
2024-09-06,335017.39968000003,6251.7066948,51122.08404,360744.70392,103405.13244000002,358097.33556000004,215941.88844,357617.26584,136277.23932,114182.28504000002,217461.94415999998,309421.44720000005,357296.34276,59362.42712400001,198092.45736,51891.689880000005,309817.8936,290354.06124,118689.96096,365461.45164,135703.6578,270336.35952,251168.22036,180524.48076,225721.71936,207676.01556000003,307005.06168000004,90375.69438,293637.86388,174991.53276,300118.16844,339835.05936,356716.35468,292780.48428,91044.561168,106561.51344000001,344811.66803999996,31785.923663999998,244226.88971999998,165846.86064,386384.03135999996,200098.99044000002,356847.64056,364302.2142,94265.02979999999,74460.05233199999,189036.59364,232188.309,144284.68332,220856.76432000002,115627.02048,421644.7008,311518.46484000003,1742074.67232,121440.07188,2229.6112704
2024-09-07,336680.6418,7841.822187599999,55608.876432,346309.5708,132266.1366,359339.82588,236146.70448,354824.02512,152690.66352,136952.95536,228173.20919999998,336647.53872,352291.12704,57472.248708,217521.07308,57383.727912,301327.10532,303134.24016,142588.93644,358944.55128,145075.30704,277937.9946,299003.97239999997,174238.41312,232168.89924,211470.94332000002,299943.58536,98137.56852,314568.42480000004,180565.00668,293326.53984,343865.87856,385394.004,292868.92548,87001.616916,111299.36327999999,326579.5962,41667.058044,262337.94216,169287.01380000002,423870.26868,199264.11479999998,379780.24176,366722.13672,126905.91192,88487.879976,193510.63079999998,239889.97907999996,154793.52396,231107.02704000002,119607.75899999999,518835.50784,319836.33972000005,1810952.54496,133871.03604,2538.6266592
2024-09-08,337044.37392,13235.600512800002,57566.57288400001,352562.03316,122255.22996,386300.907,248766.93972000002,350877.12948,156958.76736,99009.83635200001,252309.91968,322279.75872000004,367265.72988,61809.006744,238477.15764,61675.045595999996,298169.44776,307085.61564000003,132031.59408,384323.44212,153149.07059999998,289439.32068,244746.42588000002,182889.03708000004,234730.13976,226860.04692,303160.72823999997,128396.556,436427.69544000004,181654.00955999998,297881.17416,342186.09407999995,365987.30364,287773.39691999997,84782.915676,117215.93484,333294.14628,38501.273808,275336.0208,173529.45252,402913.18512000004,205783.10495999997,382333.35203999997,365816.59128000005,91385.26866,94263.552792,202122.69228000002,261774.92412,160416.70812000002,234109.30284000002,119746.55627999999,823191.1200000001,322600.33404,1846056.4416,133408.84788,2263.6863072
2024-09-09,338669.4456,9169.515576,60577.489440000005,358384.61016000004,111533.07096000001,364303.71,253979.15256000002,351497.26872,170223.75504000002,98856.78264,263932.5816,315609.57288,354063.69216,67572.101664,318839.84855999995,67078.10664,294152.39208,308153.19024,133587.23256,395916.51528,150907.70016,309327.43967999995,258550.26552,240191.85960000003,238423.03127999997,242983.28376000002,309356.58024,110705.2812,326955.43296,190008.70920000004,292163.49648,328676.87951999996,384677.01576,284238.19944,98331.93935999999,121146.38423999998,328996.86192,45489.2166,287594.18928,172093.42080000002,426732.36264,198531.06696000003,367594.848,362855.02824,101075.4072,119358.57816,213359.70888000002,272682.76104,198089.51111999998,235641.42216,126005.5656,466028.12159999995,324749.0664,939517.15968,132886.0944,4952.084256
2024-09-10,393666.5361600001,14908.221288,62513.934408,337217.03784,180288.23184,362339.61984,296611.16328,356045.544,184685.59224,117541.23408,252044.96112000002,349176.88656,352321.56792,66072.321648,250967.27879999997,67743.755568,297958.66416,307457.94888,143309.54376,371722.73543999996,152761.66272,323811.68903999997,273235.22208,219506.2848,237191.8896,231308.46432,333009.47232,110405.77992,361457.53848,188564.08608,299515.07592,327313.66248,413252.7141600001,290395.89072,112233.11832000001,123943.91472,350663.86944000004,44394.099624,319022.93448,173359.90872,419793.19847999996,209068.37423999998,371629.92888,363214.0764,107280.55152,90828.70416,207893.57399999996,261270.84168,165635.53488,240284.80871999997,128296.47024000001,430333.9228800001,341497.11024,958049.8559999999,145370.77992,6744.018528
2024-09-11,436689.90864000004,21944.735568000004,65491.329600000005,341079.72912000003,135355.00248,359076.5208,265016.90376,361986.90264,199560.26808,119341.74096,275545.64664,336230.22024,350709.94872,76171.36536,232481.17368,80330.356584,309403.53432,341306.12951999996,139254.2172,391404.06576,150966.04608,340509.6792,411248.66832,205913.19959999996,239359.39560000002,236822.55768,313563.72672,114014.90448000001,341047.39176,187421.84999999998,303387.73128,324984.80448000005,494739.9972,282737.16792000004,105770.59271999999,125531.7696,324159.6564,65528.327376,333092.77056,176730.78960000002,438484.02624000004,202548.07512,375437.92248,357892.776,116562.09312,95299.24536,226047.18383999998,290138.79240000003,171472.83552,239544.7452,145852.74072,609511.608,334696.54896,986289.5491200001,142846.15896,5817.2739839999995
2024-09-12,340263.20376,9991.925769599999,89373.47112,338285.58768,143142.96024000001,360732.47616,257548.53311999998,341931.86640000006,191426.73624,129476.7288,255007.79856000002,331424.26992,347856.51743999997,82437.372864,249605.40528,88817.97441600001,335931.93504,313500.38472,146761.62768,355314.19608,164116.76111999998,311475.17520000006,277802.58528,217716.44183999998,232065.17928,261548.18352000002,296958.96,119341.68695999999,351090.19296,187189.0668,294822.93816,323244.31968,427710.76920000004,286134.36407999997,128850.50375999999,147576.61728,322070.65343999997,76072.581432,321662.30328,174508.45632,475803.98568,211556.81304,395330.14440000005,374996.56967999996,123160.55184,103675.58064000001,244896.68736,335529.78192,172023.58152,252901.17864,196110.59472,509516.61120000004,329577.37919999997,981707.7312,156119.55984,6030.112607999999
